time	Mesure température TIC0800 - TT0802
2015-11-24 14:46:46	1278.1849494949495
2015-11-24 14:48:26	1278.559696969697
2015-11-24 14:50:06	1277.7144444444443
2015-11-24 14:51:46	1277.709393939394
2015-11-24 14:53:26	1278.6067676767675
2015-11-24 14:55:06	1280.6687878787882
2015-11-24 14:56:46	1286.2641414141412
2015-11-24 14:58:26	1289.6836363636362
2015-11-24 15:00:06	1292.8952525252523
2015-11-24 15:01:46	1293.6569696969696
2015-11-24 15:03:26	1295.7285858585858
2015-11-24 15:05:06	1296.9761616161618
2015-11-24 15:06:46	1299.0727272727272
2015-11-24 15:08:26	1299.7246464646464
2015-11-24 15:10:06	1300.199090909091
2015-11-24 15:11:46	1298.6228282828283
2015-11-24 15:13:26	1298.5584848484848
2015-11-24 15:15:06	1298.8101010101009
2015-11-24 15:16:46	1298.9350505050504
2015-11-24 15:18:26	1298.0730303030302
2015-11-24 15:20:06	1296.7274747474748
2015-11-24 15:21:46	1295.358888888889
2015-11-24 15:23:26	1296.5301010101011
2015-11-24 15:25:06	1298.1051515151514
2015-11-24 15:26:46	1297.7973737373738
2015-11-24 15:28:26	1300.0590909090909
2015-11-24 15:30:06	1301.8201010101009
2015-11-24 15:31:46	1302.5480808080808
2015-11-24 15:33:26	1302.0255555555555
2015-11-24 15:35:06	1302.6754545454544
2015-11-24 15:36:46	1303.202727272727
2015-11-24 15:38:26	1301.689696969697
2015-11-24 15:40:06	1300.9349494949497
2015-11-24 15:41:46	1304.4696969696972
2015-11-24 15:43:26	1306.8261616161615
2015-11-24 15:45:06	1306.2818181818184
2015-11-24 15:46:46	1305.126666666667
2015-11-24 15:48:26	1292.589797979798
2015-11-24 15:50:06	1286.378787878788
2015-11-24 15:51:46	1296.8759595959596
2015-11-24 15:53:26	1299.6976767676767
2015-11-24 15:55:06	1300.3932323232323
2015-11-24 15:56:46	1300.3382828282827
2015-11-24 15:58:26	1300.5345454545454
2015-11-24 16:00:06	1301.1026262626262
2015-11-24 16:01:46	1300.9863636363636
2015-11-24 16:03:26	1301.0863636363638
2015-11-24 16:05:06	1300.2368686868685
2015-11-24 16:06:46	1298.0993939393938
2015-11-24 16:08:26	1297.2474747474746
2015-11-24 16:10:06	1297.889191919192
2015-11-24 16:11:46	1285.0282828282827
2015-11-24 16:13:26	1292.0165656565657
2015-11-24 16:15:06	1295.0652525252524
2015-11-24 16:16:46	1298.2378787878788
2015-11-24 16:18:26	1299.2645454545454
2015-11-24 16:20:06	1299.4857575757576
2015-11-24 16:21:46	1299.572222222222
2015-11-24 16:23:26	1298.1937373737373
2015-11-24 16:25:06	1296.5366666666666
2015-11-24 16:26:46	1297.4034343434344
2015-11-24 16:28:26	1297.5865656565657
2015-11-24 16:30:06	1297.3674747474747
2015-11-24 16:31:46	1297.0441414141414
2015-11-24 16:33:26	1297.1150505050502
2015-11-24 16:35:06	1296.7621212121214
2015-11-24 16:36:46	1296.4745454545455
2015-11-24 16:38:26	1296.1955555555553
2015-11-24 16:40:06	1295.8037373737375
2015-11-24 16:41:46	1294.6737373737374
2015-11-24 16:43:26	1293.8317171717172
2015-11-24 16:45:06	1292.711111111111
2015-11-24 16:46:46	1295.0780808080808
2015-11-24 16:48:26	1295.4572727272728
2015-11-24 16:50:06	1287.5943434343435
2015-11-24 16:51:46	1275.311515151515
2015-11-24 16:53:26	1287.9034343434344
2015-11-24 16:55:06	1289.7521212121212
2015-11-24 16:56:46	1291.0491919191918
2015-11-24 16:58:26	1290.7704040404042
2015-11-24 17:00:06	1291.3758585858584
2015-11-24 17:01:46	1290.011313131313
2015-11-24 17:03:26	1291.2973737373738
2015-11-24 17:05:06	1292.1441414141414
2015-11-24 17:06:46	1293.0070707070706
2015-11-24 17:08:26	1294.158686868687
2015-11-24 17:10:06	1293.861818181818
2015-11-24 17:11:46	1294.1328282828283
2015-11-24 17:13:26	1293.8859595959595
2015-11-24 17:15:06	1295.2363636363639
2015-11-24 17:16:46	1293.8551515151512
2015-11-24 17:18:26	1289.6356565656565
2015-11-24 17:20:06	1281.4686868686867
2015-11-24 17:21:46	1272.6518181818183
2015-11-24 17:23:26	1252.9209090909092
2015-11-24 17:25:06	1243.2636363636364
2015-11-24 17:26:46	1249.4778787878788
2015-11-24 17:28:26	1252.048686868687
2015-11-24 17:30:06	1255.5837373737377
2015-11-24 17:31:46	1259.911818181818
2015-11-24 17:33:26	1254.8240404040403
2015-11-24 17:35:06	1247.2992929292927
2015-11-24 17:36:46	1259.6478787878789
2015-11-24 17:38:26	1268.8688888888887
2015-11-24 17:40:06	1273.521212121212
2015-11-24 17:41:46	1277.30797979798
2015-11-24 17:43:26	1263.0649494949494
2015-11-24 17:45:06	1273.9830303030303
2015-11-24 17:46:46	1281.5669696969696
2015-11-24 17:48:26	1285.691414141414
2015-11-24 17:50:06	1287.7836363636363
2015-11-24 17:51:46	1278.7821212121212
2015-11-24 17:53:26	1276.0948484848484
2015-11-24 17:55:06	1284.2075757575758
2015-11-24 17:56:46	1286.7665656565657
2015-11-24 17:58:26	1286.9542424242425
2015-11-24 18:00:06	1285.7012121212122
2015-11-24 18:01:46	1273.0710101010102
2015-11-24 18:03:26	1271.8266666666668
2015-11-24 18:05:06	1283.181414141414
2015-11-24 18:06:46	1287.560707070707
2015-11-24 18:08:26	1289.7157575757578
2015-11-24 18:10:06	1285.6223232323232
2015-11-24 18:11:46	1275.9015151515152
2015-11-24 18:13:26	1285.3666666666666
2015-11-24 18:15:06	1288.511616161616
2015-11-24 18:16:46	1287.820505050505
2015-11-24 18:18:26	1280.9861616161616
2015-11-24 18:20:06	1269.82898989899
2015-11-24 18:21:46	1279.46797979798
2015-11-24 18:23:26	1280.9687878787877
2015-11-24 18:25:06	1278.4685858585858
2015-11-24 18:26:46	1274.090909090909
2015-11-24 18:28:26	1269.4952525252525
2015-11-24 18:30:06	1264.1870707070707
2015-11-24 18:31:46	1259.3758585858586
2015-11-24 18:33:26	1256.5469696969697
2015-11-24 18:35:06	1255.0620202020202
2015-11-24 18:36:46	1255.0743434343435
2015-11-24 18:38:26	1256.6766666666667
2015-11-24 18:40:06	1259.1288888888892
2015-11-24 18:41:46	1261.1765656565656
2015-11-24 18:43:26	1263.539595959596
2015-11-24 18:45:06	1266.2642424242424
2015-11-24 18:46:46	1269.3322222222223
2015-11-24 18:48:26	1272.8105050505048
2015-11-24 18:50:06	1276.0232323232322
2015-11-24 18:51:46	1279.3269696969696
2015-11-24 18:53:26	1282.0471717171718
2015-11-24 18:55:06	1282.8312121212123
2015-11-24 18:56:46	1283.78898989899
2015-11-24 18:58:26	1284.2208080808082
2015-11-24 19:00:06	1284.1073737373738
2015-11-24 19:01:46	1282.5329292929293
2015-11-24 19:03:26	1276.279595959596
2015-11-24 19:05:06	1271.8220202020202
2015-11-24 19:06:46	1279.3398989898992
2015-11-24 19:08:26	1282.2112121212124
2015-11-24 19:10:06	1281.0961616161617
2015-11-24 19:11:46	1281.9566666666667
2015-11-24 19:13:26	1282.15797979798
2015-11-24 19:15:06	1275.627878787879
2015-11-24 19:16:46	1285.3058585858585
2015-11-24 19:18:26	1292.0349494949496
2015-11-24 19:20:06	1292.5346464646466
2015-11-24 19:21:46	1292.5164646464648
2015-11-24 19:23:26	1288.1580808080807
2015-11-24 19:25:06	1290.2634343434343
2015-11-24 19:26:46	1294.6267676767677
2015-11-24 19:28:26	1296.0343434343436
2015-11-24 19:30:06	1296.7889898989897
2015-11-24 19:31:46	1284.100202020202
2015-11-24 19:33:26	1293.1346464646465
2015-11-24 19:35:06	1299.731515151515
2015-11-24 19:36:46	1301.6049494949496
2015-11-24 19:38:26	1302.3487878787878
2015-11-24 19:40:06	1302.9870707070706
2015-11-24 19:41:46	1303.4523232323234
2015-11-24 19:43:26	1303.5764646464647
2015-11-24 19:45:06	1292.8849494949493
2015-11-24 19:46:46	1288.2526262626266
2015-11-24 19:48:26	1295.5661616161615
2015-11-24 19:50:06	1295.2168686868688
2015-11-24 19:51:46	1293.8548484848486
2015-11-24 19:53:26	1292.6511111111113
2015-11-24 19:55:06	1287.8441414141414
2015-11-24 19:56:46	1272.20101010101
2015-11-24 19:58:26	1283.9991919191918
2015-11-24 20:00:06	1288.2807070707072
2015-11-24 20:01:46	1289.0826262626263
2015-11-24 20:03:26	1290.258282828283
2015-11-24 20:05:06	1280.1814141414143
2015-11-24 20:06:46	1276.5548484848484
2015-11-24 20:08:26	1287.389797979798
2015-11-24 20:10:06	1290.3301010101009
2015-11-24 20:11:46	1291.8568686868687
2015-11-24 20:13:26	1293.1452525252523
2015-11-24 20:15:06	1294.1950505050504
2015-11-24 20:16:46	1294.9049494949495
2015-11-24 20:18:26	1295.2522222222221
2015-11-24 20:20:06	1295.1536363636362
2015-11-24 20:21:46	1295.3410101010102
2015-11-24 20:23:26	1295.1988888888889
2015-11-24 20:25:06	1295.1553535353535
2015-11-24 20:26:46	1295.343232323232
2015-11-24 20:28:26	1295.6455555555556
2015-11-24 20:30:06	1295.4499999999998
2015-11-24 20:31:46	1295.6442424242425
2015-11-24 20:33:26	1295.6788888888889
2015-11-24 20:35:06	1295.2847474747475
2015-11-24 20:36:46	1295.2880808080808
2015-11-24 20:38:26	1294.6127272727272
2015-11-24 20:40:06	1294.3720202020202
2015-11-24 20:41:46	1293.6052525252526
2015-11-24 20:43:26	1293.897070707071
2015-11-24 20:45:06	1293.7353535353534
2015-11-24 20:46:46	1293.5659595959596
2015-11-24 20:48:26	1293.2880808080808
2015-11-24 20:50:06	1292.898181818182
2015-11-24 20:51:46	1291.6143434343435
2015-11-24 20:53:26	1289.490202020202
2015-11-24 20:55:06	1286.208888888889
2015-11-24 20:56:46	1282.1290909090908
2015-11-24 20:58:26	1278.0038383838385
2015-11-24 21:00:06	1272.9739393939394
2015-11-24 21:01:46	1268.0556565656566
2015-11-24 21:03:26	1264.969797979798
2015-11-24 21:05:06	1262.540404040404
2015-11-24 21:06:46	1260.3689898989899
2015-11-24 21:08:26	1259.679191919192
2015-11-24 21:10:06	1261.9236363636362
2015-11-24 21:11:46	1265.0881818181817
2015-11-24 21:13:26	1267.68898989899
2015-11-24 21:15:06	1269.6219191919192
2015-11-24 21:16:46	1254.7874747474748
2015-11-24 21:18:26	1267.1729292929292
2015-11-24 21:20:06	1276.9734343434343
2015-11-24 21:21:46	1281.2729292929291
2015-11-24 21:23:26	1274.2048484848485
2015-11-24 21:25:06	1277.95101010101
2015-11-24 21:26:46	1282.7611111111112
2015-11-24 21:28:26	1284.2998989898992
2015-11-24 21:30:06	1285.0966666666668
2015-11-24 21:31:46	1282.621111111111
2015-11-24 21:33:26	1267.671515151515
2015-11-24 21:35:06	1277.3804040404038
2015-11-24 21:36:46	1284.890404040404
2015-11-24 21:38:26	1280.2678787878788
2015-11-24 21:40:06	1271.47
2015-11-24 21:41:46	1279.9574747474746
2015-11-24 21:43:26	1282.131212121212
2015-11-24 21:45:06	1284.219595959596
2015-11-24 21:46:46	1272.072525252525
2015-11-24 21:48:26	1267.578585858586
2015-11-24 21:50:06	1280.6935353535355
2015-11-24 21:51:46	1285.1644444444444
2015-11-24 21:53:26	1288.0057575757573
2015-11-24 21:55:06	1283.4165656565658
2015-11-24 21:56:46	1268.8425252525255
2015-11-24 21:58:26	1277.6669696969698
2015-11-24 22:00:06	1283.1967676767679
2015-11-24 22:01:46	1285.5396969696967
2015-11-24 22:03:26	1287.1975757575758
2015-11-24 22:05:06	1287.980202020202
2015-11-24 22:06:46	1288.0480808080808
2015-11-24 22:08:26	1287.8291919191918
2015-11-24 22:10:06	1287.439696969697
2015-11-24 22:11:46	1287.4304040404043
2015-11-24 22:13:26	1287.1616161616162
2015-11-24 22:15:06	1287.2235353535355
2015-11-24 22:16:46	1287.0959595959594
2015-11-24 22:18:26	1286.9367676767679
2015-11-24 22:20:06	1286.7641414141412
2015-11-24 22:21:46	1286.30797979798
2015-11-24 22:23:26	1286.2967676767676
2015-11-24 22:25:06	1286.4388888888889
2015-11-24 22:26:46	1285.8415151515155
2015-11-24 22:28:26	1285.098787878788
2015-11-24 22:30:06	1284.7162626262627
2015-11-24 22:31:46	1284.576161616162
2015-11-24 22:33:26	1284.2984848484848
2015-11-24 22:35:06	1283.5730303030302
2015-11-24 22:36:46	1283.3510101010102
2015-11-24 22:38:26	1281.8878787878787
2015-11-24 22:40:06	1279.572323232323
2015-11-24 22:41:46	1275.869797979798
2015-11-24 22:43:26	1271.4049494949495
2015-11-24 22:45:06	1266.7893939393941
2015-11-24 22:46:46	1262.4012121212122
2015-11-24 22:48:26	1257.9334343434343
2015-11-24 22:50:06	1254.2211111111112
2015-11-24 22:51:46	1251.9432323232325
2015-11-24 22:53:26	1250.0138383838384
2015-11-24 22:55:06	1241.710808080808
2015-11-24 22:56:46	1234.26
2015-11-24 22:58:26	1254.457676767677
2015-11-24 23:00:06	1268.6973737373737
2015-11-24 23:01:46	1276.781212121212
2015-11-24 23:03:26	1281.6213131313132
2015-11-24 23:05:06	1284.430808080808
2015-11-24 23:06:46	1286.2542424242422
2015-11-24 23:08:26	1286.81
2015-11-24 23:10:06	1287.6465656565658
2015-11-24 23:11:46	1288.3873737373735
2015-11-24 23:13:26	1288.7162626262627
2015-11-24 23:15:06	1288.8813131313132
2015-11-24 23:16:46	1289.0959595959594
2015-11-24 23:18:26	1289.0386868686867
2015-11-24 23:20:06	1288.9870707070706
2015-11-24 23:21:46	1286.4869696969697
2015-11-24 23:23:26	1266.5229292929293
2015-11-24 23:25:06	1275.5022222222221
2015-11-24 23:26:46	1281.592929292929
2015-11-24 23:28:26	1283.3179797979797
2015-11-24 23:30:06	1277.81797979798
2015-11-24 23:31:46	1259.389494949495
2015-11-24 23:33:26	1275.0658585858587
2015-11-24 23:35:06	1282.959696969697
2015-11-24 23:36:46	1285.0609090909093
2015-11-24 23:38:26	1279.7412121212121
2015-11-24 23:40:06	1258.9368686868686
2015-11-24 23:41:46	1271.3033333333333
2015-11-24 23:43:26	1277.7338383838385
2015-11-24 23:45:06	1280.469494949495
2015-11-24 23:46:46	1276.8063636363636
2015-11-24 23:48:26	1262.1751515151516
2015-11-24 23:50:06	1275.2884848484848
2015-11-24 23:51:46	1281.3435353535351
2015-11-24 23:53:26	1284.4949494949494
2015-11-24 23:55:06	1280.7317171717173
2015-11-24 23:56:46	1267.5840404040405
2015-11-24 23:58:26	1277.1681818181817
2015-11-25 00:00:06	1280.3421212121211
2015-11-25 00:01:46	1282.4631313131313
2015-11-25 00:03:26	1281.930404040404
2015-11-25 00:05:06	1263.6439393939395
2015-11-25 00:06:46	1276.1455555555556
2015-11-25 00:08:26	1283.6938383838385
2015-11-25 00:10:06	1286.8093939393939
2015-11-25 00:11:46	1289.0804040404041
2015-11-25 00:13:26	1277.0462626262624
2015-11-25 00:15:06	1274.4829292929294
2015-11-25 00:16:46	1282.0316161616163
2015-11-25 00:18:26	1283.7715151515151
2015-11-25 00:20:06	1284.8345454545454
2015-11-25 00:21:46	1276.3460606060605
2015-11-25 00:23:26	1265.4174747474747
2015-11-25 00:25:06	1273.197777777778
2015-11-25 00:26:46	1279.659595959596
2015-11-25 00:28:26	1281.8934343434344
2015-11-25 00:30:06	1282.5818181818183
2015-11-25 00:31:46	1282.6576767676765
2015-11-25 00:33:26	1282.3064646464645
2015-11-25 00:35:06	1282.34101010101
2015-11-25 00:36:46	1282.4473737373737
2015-11-25 00:38:26	1282.3018181818184
2015-11-25 00:40:06	1282.4161616161616
2015-11-25 00:41:46	1282.7380808080807
2015-11-25 00:43:26	1282.7036363636364
2015-11-25 00:45:06	1283.0659595959596
2015-11-25 00:46:46	1283.2666666666667
2015-11-25 00:48:26	1283.2870707070706
2015-11-25 00:50:06	1283.63898989899
2015-11-25 00:51:46	1283.8852525252526
2015-11-25 00:53:26	1283.8961616161614
2015-11-25 00:55:06	1284.2397979797981
2015-11-25 00:56:46	1283.7444444444445
2015-11-25 00:58:26	1282.4558585858586
2015-11-25 01:00:06	1279.169595959596
2015-11-25 01:01:46	1275.6987878787877
2015-11-25 01:03:26	1271.6756565656565
2015-11-25 01:05:06	1267.5105050505051
2015-11-25 01:06:46	1263.2988888888888
2015-11-25 01:08:26	1259.219090909091
2015-11-25 01:10:06	1257.2679797979797
2015-11-25 01:11:46	1256.5852525252524
2015-11-25 01:13:26	1257.269191919192
2015-11-25 01:15:06	1259.2683838383837
2015-11-25 01:16:46	1261.5640404040403
2015-11-25 01:18:26	1263.739797979798
2015-11-25 01:20:06	1266.7537373737373
2015-11-25 01:21:46	1269.8256565656566
