time	Sortie régulateur PIC1601 - Mesure position clapet fumées PIC1601
2015-11-25 00:33:26	0.0009676767676793929
2015-11-25 00:35:06	0.0009555555555564865
2015-11-25 00:36:46	0.0021898989898971877
2015-11-25 00:38:26	0.001612121212126283
2015-11-25 00:40:06	0.001441414141414299
2015-11-25 00:41:46	0.0016545454545422444
2015-11-25 00:43:26	0.0005575757575755347
2015-11-25 00:45:06	0.001127272727270423
2015-11-25 00:46:46	0.002309090909093925
2015-11-25 00:48:26	0.0015959595959564865
2015-11-25 00:50:06	0.001451515151511984
2015-11-25 00:51:46	0.0012525252525250608
2015-11-25 00:53:26	0.0012181818181780102
2015-11-25 00:55:06	-0.0013212121212085037
2015-11-25 00:56:46	0.0006303030303023149
2015-11-25 00:58:26	0.0009272727272673364
2015-11-25 01:00:06	0.0007555555555640581
2015-11-25 01:01:46	0.001384848484846657
2015-11-25 01:03:26	0.00212626262626614
2015-11-25 01:05:06	0.0024737373737373503
2015-11-25 01:06:46	0.0014060606060652958
2015-11-25 01:08:26	0.0038343434343488525
2015-11-25 01:10:06	0.001524242424242317
2015-11-25 01:11:46	0.0006161616161648453
2015-11-25 01:13:26	0.001191919191921187
2015-11-25 01:15:06	0.0031181818181806875
2015-11-25 01:16:46	0.001987878787875985
2015-11-25 01:18:26	0.003057575757573261
2015-11-25 01:20:06	0.0021636363636403644
2015-11-25 01:21:46	0.002405050505046802
2015-11-25 01:23:26	0.0026282828282830906
2015-11-25 01:25:06	0.0031090909090920604
2015-11-25 01:26:46	0.0009727272727175773
2015-11-25 01:28:26	0.002070707070704003
2015-11-25 01:30:06	0.00029191919192683713
2015-11-25 01:31:46	0.000503030303033114
2015-11-25 01:33:26	0.0007393939393942617
2015-11-25 01:35:06	0.0009525252525222072
2015-11-25 01:36:46	0.0010404040404026205
2015-11-25 01:38:26	0.0017434343434352684
2015-11-25 01:40:06	0.0032292929292978556
2015-11-25 01:41:46	0.0019393939393950177
2015-11-25 01:43:26	0.0030444444444448493
2015-11-25 01:45:06	0.0008616161616181728
2015-11-25 01:46:46	0.002924242424242607
2015-11-25 01:48:26	0.0018232323232325598
2015-11-25 01:50:06	0.002355555555549671
2015-11-25 01:51:46	0.0025404040404133355
2015-11-25 01:53:26	0.0021171717171668547
2015-11-25 01:55:06	0.001704040404042928
2015-11-25 01:56:46	0.0016686868686832668
2015-11-25 01:58:26	0.0017010101010086487
2015-11-25 02:00:06	0.0016878787878837898
2015-11-25 02:01:46	0.0013737373737434666
2015-11-25 02:03:26	0.0015272727272730435
2015-11-25 02:05:06	0.0016454545454607228
2015-11-25 02:06:46	0.0019949494949464963
2015-11-25 02:08:26	0.001469696969703449
2015-11-25 02:10:06	0.001758585858581796
2015-11-25 02:11:46	0.0017505050505093322
2015-11-25 02:13:26	0.0016191919191896886
2015-11-25 02:15:06	0.0016525252525205758
2015-11-25 02:16:46	0.0016646464646363768
2015-11-25 02:18:26	0.0018575757575689522
2015-11-25 02:20:06	0.0015252525252584803
2015-11-25 02:21:46	0.0016313131313161477
2015-11-25 02:23:26	0.0018050505050553056
2015-11-25 02:25:06	0.0019333333333335645
2015-11-25 02:26:46	0.002050505050512186
2015-11-25 02:28:26	0.001516161616159195
2015-11-25 02:30:06	0.0015909090909111967
2015-11-25 02:31:46	0.0020313131313045574
2015-11-25 02:33:26	0.0017202020201985135
2015-11-25 02:35:06	0.0017292929292906933
2015-11-25 02:36:46	0.0020000000000024443
2015-11-25 02:38:26	0.0013171717171722719
2015-11-25 02:40:06	0.002141414141409115
2015-11-25 02:41:46	0.0019353535353516804
2015-11-25 02:43:26	0.0014616161616132217
2015-11-25 02:45:06	0.0017616161616125225
2015-11-25 02:46:46	0.002020202020215578
2015-11-25 02:48:26	0.0015939393939383706
2015-11-25 02:50:06	0.0014757575757613495
2015-11-25 02:51:46	0.00210202020202388
2015-11-25 02:53:26	0.00158787878788047
2015-11-25 02:55:06	0.0017303030302997513
2015-11-25 02:56:46	0.0019838383838362006
2015-11-25 02:58:26	0.0019464646464619761
2015-11-25 03:00:06	0.002003030303029618
2015-11-25 03:01:46	0.0021828282828302292
2015-11-25 03:03:26	0.002019191919192309
2015-11-25 03:05:06	0.0015434343434357345
2015-11-25 03:06:46	0.0022282828282875755
2015-11-25 03:08:26	0.001729292929294246
2015-11-25 03:10:06	0.00014141414141377595
2015-11-25 03:11:46	0.0008080808080848101
2015-11-25 03:13:26	0.0011787878787856698
2015-11-25 03:15:06	0.001531313131312828
2015-11-25 03:16:46	0.001398989898991232
2015-11-25 03:18:26	0.0015010101010073384
2015-11-25 03:20:06	0.0021808080808085606
2015-11-25 03:21:46	0.0025969696969667666
2015-11-25 03:23:26	0.0031919191919200784
2015-11-25 03:25:06	0.002353535353531555
2015-11-25 03:26:46	0.002278787878786659
2015-11-25 03:28:26	0.0021626262626206483
2015-11-25 03:30:06	0.0023323232323235743
2015-11-25 03:31:46	0.0022292929292859753
2015-11-25 03:33:26	0.002227272727271412
2015-11-25 03:35:06	0.0016747474747518254
2015-11-25 03:36:46	0.001908080808075141
2015-11-25 03:38:26	0.0017383838383793204
2015-11-25 03:40:06	0.0021161616161613495
2015-11-25 03:41:46	0.0017595959595944066
2015-11-25 03:43:26	0.0010838383838347454
2015-11-25 03:45:06	0.0002353535353520897
2015-11-25 03:46:46	0.0007616161616148531
2015-11-25 03:48:26	0.001505050505052452
2015-11-25 03:50:06	0.001338383838387358
2015-11-25 03:51:46	0.0014202020202027654
2015-11-25 03:53:26	0.0027030303030279867
2015-11-25 03:55:06	0.001811111111113206
2015-11-25 03:56:46	0.003883838383838878
2015-11-25 03:58:26	0.0017222222222237349
2015-11-25 04:00:06	0.00260707070707511
2015-11-25 04:01:46	0.0020111111111091873
2015-11-25 04:03:26	0.0024151515151480396
2015-11-25 04:05:06	0.002238383838381708
2015-11-25 04:06:46	0.0025141414141423013
2015-11-25 04:08:26	0.0016505050505024599
2015-11-25 04:10:06	0.0015949494949509813
2015-11-25 04:11:46	0.001308080808080092
2015-11-25 04:13:26	0.002206060606056326
2015-11-25 04:15:06	0.00023434343434658444
2015-11-25 04:16:46	0.0006555555555571857
2015-11-25 04:18:26	0.001455555555558874
2015-11-25 04:20:06	0.0013565656565717177
2015-11-25 04:21:46	0.0014909090909043243
2015-11-25 04:23:26	0.0017585858585853487
2015-11-25 04:25:06	0.0024656565656542284
2015-11-25 04:26:46	0.00248787878787482
2015-11-25 04:28:26	0.0026949494949484176
2015-11-25 04:30:06	0.0025373737373755034
2015-11-25 04:31:46	0.0019686868686825676
2015-11-25 04:33:26	0.0025252525252597025
2015-11-25 04:35:06	0.0017626262626215805
2015-11-25 04:36:46	0.002296969696978124
2015-11-25 04:38:26	0.00043030303030278105
2015-11-25 04:40:06	0.0007555555555569526
2015-11-25 04:41:46	0.0013636363636351234
2015-11-25 04:43:26	0.001324242424242783
2015-11-25 04:45:06	0.0012606060606117353
2015-11-25 04:46:46	0.001507070707070568
2015-11-25 04:48:26	0.0010555555555580298
2015-11-25 04:50:06	0.000923232323232881
2015-11-25 04:51:46	0.0017060606060645966
2015-11-25 04:53:26	0.0011333333333300999
2015-11-25 04:55:06	0.0019313131313118959
2015-11-25 04:56:46	0.0011595959595975813
2015-11-25 04:58:26	0.002173737373741602
2015-11-25 05:00:06	0.0029010101010094047
2015-11-25 05:01:46	0.0023161616161608833
2015-11-25 05:03:26	0.0019343434343426225
2015-11-25 05:05:06	0.0027717171717114297
2015-11-25 05:06:46	0.002407070707070247
2015-11-25 05:08:26	0.002566666666666606
2015-11-25 05:10:06	0.0019474747474745868
2015-11-25 05:11:46	0.0017080808080862653
2015-11-25 05:13:26	0.0015282828282821015
2015-11-25 05:15:06	0.0013565656565663886
2015-11-25 05:16:46	0.0016969696969688641
2015-11-25 05:18:26	0.00192929292929378
2015-11-25 05:20:06	0.002581818181820239
2015-11-25 05:21:46	0.002359595959596561
2015-11-25 05:23:26	0.0009101010100991402
2015-11-25 05:25:06	0.0016494949494951783
2015-11-25 05:26:46	0.002159595959597027
2015-11-25 05:28:26	0.002194949494949583
2015-11-25 05:30:06	0.002259595959596794
2015-11-25 05:31:46	0.0017020202020212594
2015-11-25 05:33:26	0.0015505050504991402
2015-11-25 05:35:06	0.0016797979797971152
2015-11-25 05:36:46	0.0016010101010088817
2015-11-25 05:38:26	0.0022070707070724893
2015-11-25 05:40:06	0.001566666666665384
2015-11-25 05:41:46	0.002548484848485799
2015-11-25 05:43:26	0.002505050505046569
2015-11-25 05:45:06	0.0018787878787840384
2015-11-25 05:46:46	0.0017797979798004349
2015-11-25 05:48:26	0.002226262626265907
2015-11-25 05:50:06	0.0018202020202089386
2015-11-25 05:51:46	0.002278787878783106
2015-11-25 05:53:26	0.0019474747474745868
2015-11-25 05:55:06	0.0020808080808087936
2015-11-25 05:56:46	0.0019151515151527576
2015-11-25 05:58:26	0.0017373737373738152
2015-11-25 06:00:06	0.0018494949494929358
2015-11-25 06:01:46	0.0022181818181756796
2015-11-25 06:03:26	0.0017484848484876636
2015-11-25 06:05:06	0.0018444444444405406
2015-11-25 06:06:46	0.0019373737373662436
2015-11-25 06:08:26	0.0019626262626317725
2015-11-25 06:10:06	0.0018151515151529907
2015-11-25 06:11:46	0.0017494949495002743
2015-11-25 06:13:26	0.0019242424242449374
2015-11-25 06:15:06	0.001759595959601512
2015-11-25 06:16:46	0.0019353535353516804
2015-11-25 06:18:26	0.0018565656565669997
2015-11-25 06:20:06	0.0018696969696954113
2015-11-25 06:21:46	0.0019252525252539954
2015-11-25 06:23:26	0.0020181818181796984
2015-11-25 06:25:06	0.001354545454550049
2015-11-25 06:26:46	0.0016787878787880572
2015-11-25 06:28:26	0.0016818181818152311
2015-11-25 06:30:06	0.001423232323233492
2015-11-25 06:31:46	0.0013555555555520016
2015-11-25 06:33:26	0.0016919191919164689
2015-11-25 06:35:06	0.0015070707070670153
2015-11-25 06:36:46	0.0017707070707047023
2015-11-25 06:38:26	0.0016747474747482727
2015-11-25 06:40:06	0.0016363636363614376
2015-11-25 06:41:46	0.001384848484846657
2015-11-25 06:43:26	0.0015070707070670153
2015-11-25 06:45:06	0.0012909090909118959
2015-11-25 06:46:46	0.0014707070707054015
2015-11-25 06:48:26	0.0012919191919174011
2015-11-25 06:50:06	0.0011535353535343518
2015-11-25 06:51:46	0.0014686868686872856
2015-11-25 06:53:26	0.0014424242424251332
2015-11-25 06:55:06	0.001576767676768398
2015-11-25 06:56:46	0.002305050505047035
2015-11-25 06:58:26	0.0015252525252513749
2015-11-25 07:00:06	0.0017232323232345692
2015-11-25 07:01:46	0.002010101010103682
2015-11-25 07:03:26	0.001913131313131089
2015-11-25 07:05:06	0.0017090909090935469
2015-11-25 07:06:46	0.0019030303030316276
2015-11-25 07:08:26	0.0028141414141380494
2015-11-25 07:10:06	0.0025939393939395927
2015-11-25 07:11:46	0.0017505050505093322
2015-11-25 07:13:26	0.0011000000000045418
2015-11-25 07:15:06	0.0020000000000024443
2015-11-25 07:16:46	0.002201010101011036
2015-11-25 07:18:26	0.0016323232323287584
2015-11-25 07:20:06	0.002140404040400057
2015-11-25 07:21:46	0.0020181818181796984
2015-11-25 07:23:26	0.0023080808080813142
2015-11-25 07:25:06	0.0020424242424219585
2015-11-25 07:26:46	0.001829292929294013
2015-11-25 07:28:26	0.001922222222219716
2015-11-25 07:30:06	0.0020333333333297787
2015-11-25 07:31:46	0.0016101010101010615
2015-11-25 07:33:26	0.0016020202020214924
2015-11-25 07:35:06	0.0018474747474819253
2015-11-25 07:36:46	0.001686868686871179
2015-11-25 07:38:26	0.002124242424237366
2015-11-25 07:40:06	0.0014878787878771504
2015-11-25 07:41:46	0.0016555555555548551
2015-11-25 07:43:26	0.0025626262626268215
2015-11-25 07:45:06	0.0018343434343428555
2015-11-25 07:46:46	0.0016111111111207777
2015-11-25 07:48:26	0.00181414141414038
2015-11-25 07:50:06	0.003929292929299777
2015-11-25 07:51:46	0.014091919191919544
2015-11-25 07:53:26	0.0016727272727123932
2015-11-25 07:55:06	0.0013888888888970996
2015-11-25 07:56:46	0.00033030303031011954
2015-11-25 07:58:26	0.0021919191919295145
2015-11-25 08:00:06	0.015523232323232605
2015-11-25 08:01:46	0.012203030303034268
2015-11-25 08:03:26	-0.005459595959592889
2015-11-25 08:05:06	-0.009595959595969816
2015-11-25 08:06:46	-0.006681818181810684
2015-11-25 08:08:26	-0.005780808080807276
2015-11-25 08:10:06	-0.001008080808084344
2015-11-25 08:11:46	0.00011414141414434198
2015-11-25 08:13:26	0.0010565656565617587
2015-11-25 08:15:06	0.0016171717171715727
2015-11-25 08:16:46	0.00167474747474472
2015-11-25 08:18:26	0.0015616161616165414
2015-11-25 08:20:06	0.0016323232323234294
2015-11-25 08:21:46	0.0017020202020177067
2015-11-25 08:23:26	0.0007676767676780827
2015-11-25 08:25:06	-0.00019898989898869957
2015-11-25 08:26:46	-2.545454545810344e-05
2015-11-25 08:28:26	0.00041292929292868763
2015-11-25 08:30:06	0.0006256565656563851
2015-11-25 08:31:46	0.0007359595959601783
2015-11-25 08:33:26	0.0009390812191919506
2015-11-25 08:35:06	1.8405535353535352e-06
2015-11-25 08:36:46	0.0
2015-11-25 08:38:26	0.0012689151515151431
2015-11-25 08:40:06	0.004493232323231844
2015-11-25 08:41:46	0.0017262626262635195
2015-11-25 08:43:26	0.003073636363636112
2015-11-25 08:45:06	0.002392626262627928
2015-11-25 08:46:46	0.003977676767675575
2015-11-25 08:48:26	0.0035545454545484745
2015-11-25 08:50:06	-0.0005494949494941892
2015-11-25 08:51:46	0.0022333333333328653
2015-11-25 08:53:26	0.003942424242426412
2015-11-25 08:55:06	0.0023868686868695477
2015-11-25 08:56:46	0.002551515151512973
2015-11-25 08:58:26	0.004197979797975648
2015-11-25 09:00:06	0.005791919191914019
2015-11-25 09:01:46	0.0028929292929333883
2015-11-25 09:03:26	0.002555555555559863
2015-11-25 09:05:06	0.003497979797984385
2015-11-25 09:06:46	0.003692929292917313
2015-11-25 09:08:26	0.006633333333340374
2015-11-25 09:10:06	-0.00862727272727426
2015-11-25 09:11:46	-0.0015747474747485057
2015-11-25 09:13:26	0.003165656565652597
2015-11-25 09:15:06	0.002938383838383629
2015-11-25 09:16:46	0.0034090909090913613
2015-11-25 09:18:26	0.0018424242424330828
2015-11-25 09:20:06	0.0034010101009940286
2015-11-25 09:21:46	0.004934343434342736
2015-11-25 09:23:26	0.00037676767676231293
2015-11-25 09:25:06	0.0007414141414159303
2015-11-25 09:26:46	-0.000628282828284199
2015-11-25 09:28:26	0.0028414141414074834
2015-11-25 09:30:06	0.0025282828282868763
2015-11-25 09:31:46	0.0013212121212156092
2015-11-25 09:33:26	0.0019151515151527576
2015-11-25 09:35:05	0.0024373737373721838
2015-11-25 09:36:45	0.0014090909090853643
2015-11-25 09:38:25	0.002016161616168688
2015-11-25 09:40:05	0.0023121212121210988
2015-11-25 09:41:45	-0.0006848484848482883
2015-11-25 09:43:25	0.0022171717171666216
2015-11-25 09:45:05	0.0026404040404024443
2015-11-25 09:46:45	0.0012131313131291677
2015-11-25 09:48:25	0.0018191919191892225
2015-11-25 09:50:05	6.868686869054841e-05
2015-11-25 09:51:45	0.0014232323232299393
2015-11-25 09:53:25	0.003107070707066839
2015-11-25 09:55:05	0.0031252525252511987
2015-11-25 09:56:45	0.0023262626262585684
2015-11-25 09:58:25	0.000797979797987125
2015-11-25 10:00:05	0.0016303030303070898
2015-11-25 10:01:45	0.00155959595959132
2015-11-25 10:03:25	0.0014222222222279868
2015-11-25 10:05:05	0.0027949494949517373
2015-11-25 10:06:45	0.0030343434343436115
2015-11-25 10:08:25	-0.0004373737373697395
2015-11-25 10:10:05	0.002246464646461277
2015-11-25 10:11:45	0.0025070707070682374
2015-11-25 10:13:25	0.003835353535350805
