time	Mesure pression PIC1601 - PT1601 - Consigne en cours PIC1601
2015-11-24 10:58:26	1.075753929292929
2015-11-24 11:00:06	0.3751120505050505
2015-11-24 11:01:46	0.1447125757575758
2015-11-24 11:03:26	-0.03268470707070692
2015-11-24 11:05:06	0.18394953535353542
2015-11-24 11:06:46	-0.4939324121212121
2015-11-24 11:08:26	-0.48468148242424236
2015-11-24 11:10:06	-0.2786067450505051
2015-11-24 11:11:46	0.4866672020202021
2015-11-24 11:13:26	0.45232787878787895
2015-11-24 11:15:06	0.5807259595959595
2015-11-24 11:16:46	0.3119832222222221
2015-11-24 11:18:26	-0.5435332212121212
2015-11-24 11:20:06	0.4478577171717173
2015-11-24 11:21:46	-0.23244054341414144
2015-11-24 11:23:26	-0.8079738838383839
2015-11-24 11:25:06	0.5659558787878785
2015-11-24 11:26:46	0.07623533333333343
2015-11-24 11:28:26	0.3694453939393938
2015-11-24 11:30:06	0.24563695959595955
2015-11-24 11:31:46	-0.33569068153535353
2015-11-24 11:33:26	0.2556837949494952
2015-11-24 11:35:06	-0.38678035414141426
2015-11-24 11:36:46	0.09916516161616162
2015-11-24 11:38:26	0.03904532323232335
2015-11-24 11:40:06	-0.6789146840404041
2015-11-24 11:41:46	0.0680407510202018
2015-11-24 11:43:26	-0.20192551969696976
2015-11-24 11:45:06	-0.1650893070707069
2015-11-24 11:46:46	-0.38653144949494944
2015-11-24 11:48:26	-0.17854759595959602
2015-11-24 11:50:06	0.019200414141414268
2015-11-24 11:51:46	0.37943796969696986
2015-11-24 11:53:26	0.2284346464646465
2015-11-24 11:55:06	-0.03969573737373722
2015-11-24 11:56:46	0.1799827171717171
2015-11-24 11:58:26	0.18402583838383846
2015-11-24 12:00:06	-0.044022343434343414
2015-11-24 12:01:46	0.09835129292929312
2015-11-24 12:03:26	0.15157032323232322
2015-11-24 12:05:06	0.007127595959596
2015-11-24 12:06:46	0.07130385858585853
2015-11-24 12:08:26	0.03419876767676744
2015-11-24 12:10:06	0.09486402020202012
2015-11-24 12:11:46	-0.20248805050505048
2015-11-24 12:13:26	-0.0020927575757577754
2015-11-24 12:15:06	0.366787636363636
2015-11-24 12:16:46	-0.029782414141414193
2015-11-24 12:18:26	0.023131090909090823
2015-11-24 12:20:06	0.0803634343434344
2015-11-24 12:21:46	0.3870779595959599
2015-11-24 12:23:26	0.031552222222222426
2015-11-24 12:25:06	-0.09221904040404028
2015-11-24 12:26:46	0.05659940404040387
2015-11-24 12:28:26	-0.13697117171717177
2015-11-24 12:30:06	0.16304489898989893
2015-11-24 12:31:46	-0.028700696969697015
2015-11-24 12:33:26	-0.056803141414141334
2015-11-24 12:35:06	-0.19377832323232325
2015-11-24 12:36:46	-0.023607747474747365
2015-11-24 12:38:26	-0.012954292929292954
2015-11-24 12:40:06	0.025843080808080954
2015-11-24 12:41:46	-0.04293003030303033
2015-11-24 12:43:26	0.3713840404040405
2015-11-24 12:45:06	0.23716051515151515
2015-11-24 12:46:46	0.10956308080808097
2015-11-24 12:48:26	0.17806507070707078
2015-11-24 12:50:06	0.0697670505050505
2015-11-24 12:51:46	-0.18343841414141415
2015-11-24 12:53:26	0.16655913131313116
2015-11-24 12:55:06	0.03998256565656577
2015-11-24 12:56:46	0.22771234343434366
2015-11-24 12:58:26	-0.05627157575757569
2015-11-24 13:00:06	0.14027961616161622
2015-11-24 13:01:46	-0.015427282828282651
2015-11-24 13:03:26	0.2954534646464645
2015-11-24 13:05:06	-0.0019020707070707132
2015-11-24 13:06:46	0.14382393939393956
2015-11-24 13:08:26	0.14872194949494977
2015-11-24 13:10:06	-0.15553435353535372
2015-11-24 13:11:46	0.2421733737373739
2015-11-24 13:13:26	0.11709452525252517
2015-11-24 13:15:06	-0.21683635353535347
2015-11-24 13:16:46	0.042014111111111196
2015-11-24 13:18:26	0.1562991212121213
2015-11-24 13:20:06	0.07915244444444425
2015-11-24 13:21:46	0.1970554545454546
2015-11-24 13:23:26	-0.06329615151515167
2015-11-24 13:25:06	0.19152245454545458
2015-11-24 13:26:46	0.0898573232323232
2015-11-24 13:28:26	0.18313222222222225
2015-11-24 13:30:06	0.07233829292929284
2015-11-24 13:31:46	0.14389110101010083
2015-11-24 13:33:26	0.1163729595959595
2015-11-24 13:35:06	0.06900081818181825
2015-11-24 13:36:46	-0.07716757575757582
2015-11-24 13:38:26	0.2682182121212119
2015-11-24 13:40:06	-0.0983763333333334
2015-11-24 13:41:46	-0.12912472727272717
2015-11-24 13:43:26	0.1649636565656566
2015-11-24 13:45:06	0.007213303030302987
2015-11-24 13:46:46	0.10459137373737382
2015-11-24 13:48:26	-0.09508978787878763
2015-11-24 13:50:06	-0.1622261054545453
2015-11-24 13:51:46	-0.42549567676767686
2015-11-24 13:53:26	-0.4561335353535354
2015-11-24 13:55:06	-0.026669777777778014
2015-11-24 13:56:46	-0.3691429797979797
2015-11-24 13:58:26	-0.34254802020202035
2015-11-24 14:00:06	-0.11721675757575778
2015-11-24 14:01:46	0.1892142323232323
2015-11-24 14:03:26	0.23552519191919208
2015-11-24 14:05:06	0.028903585858585767
2015-11-24 14:06:46	0.19257509090909086
2015-11-24 14:08:26	-0.037869626262626355
2015-11-24 14:10:06	0.016410242424242494
2015-11-24 14:11:46	0.14912364646464626
2015-11-24 14:13:26	-0.001064325252525311
2015-11-24 14:15:06	-0.07223117171717175
2015-11-24 14:16:46	-0.06403864646464663
2015-11-24 14:18:26	-0.07265345757575725
2015-11-24 14:20:06	0.026604535353535574
2015-11-24 14:21:46	-0.22298957575757594
2015-11-24 14:23:26	0.6833940505050506
2015-11-24 14:25:06	-0.1670635959595962
2015-11-24 14:26:46	-0.18572197979797977
2015-11-24 14:28:26	-0.21937878787878795
2015-11-24 14:30:06	-0.16293553535353522
2015-11-24 14:31:46	0.7786374040404038
2015-11-24 14:33:26	-0.19452631313131297
2015-11-24 14:35:06	-0.01564487878787868
2015-11-24 14:36:46	0.035761747474747585
2015-11-24 14:38:26	0.08755271717171698
2015-11-24 14:40:06	0.35483110101010085
2015-11-24 14:41:46	0.44175154848484843
2015-11-24 14:43:26	0.28306332989898997
2015-11-24 14:45:06	-0.25779101010101024
2015-11-24 14:46:46	0.11408062626262616
2015-11-24 14:48:26	0.07017841414141435
2015-11-24 14:50:06	0.2150245151515151
2015-11-24 14:51:46	-0.015808000000000044
2015-11-24 14:53:26	0.2681807373737375
2015-11-24 14:55:06	-0.68938373
2015-11-24 14:56:46	0.2532886454545453
2015-11-24 14:58:26	-0.18019348686868708
2015-11-24 15:00:06	0.2551398181818183
2015-11-24 15:01:46	0.270728878787879
2015-11-24 15:03:26	0.5266876767676765
2015-11-24 15:05:06	-0.10418254383838399
2015-11-24 15:06:46	0.0693642626262625
2015-11-24 15:08:26	-0.28299498989898986
2015-11-24 15:10:06	-0.1292940757575759
2015-11-24 15:11:46	-0.0557079484848485
2015-11-24 15:13:26	-0.172151696969697
2015-11-24 15:15:06	0.12616440404040397
2015-11-24 15:16:46	-0.0519551414141417
2015-11-24 15:18:26	-0.0391588686868688
2015-11-24 15:20:06	-0.19235930303030313
2015-11-24 15:21:46	-0.22205771717171707
2015-11-24 15:23:26	0.44708106060606023
2015-11-24 15:25:06	0.3745390909090913
2015-11-24 15:26:46	-0.19313903434343438
2015-11-24 15:28:26	0.13099879797979797
2015-11-24 15:30:06	0.07033934343434334
2015-11-24 15:31:46	-0.052504626262626086
2015-11-24 15:33:26	-0.125380494949495
2015-11-24 15:35:06	-5.12727272725666e-05
2015-11-24 15:36:46	0.09986241414141417
2015-11-24 15:38:26	-0.16215732424242413
2015-11-24 15:40:06	-0.38022404040404045
2015-11-24 15:41:46	-0.019469262626262474
2015-11-24 15:43:26	0.023833636363636224
2015-11-24 15:45:06	-0.04232460606060606
2015-11-24 15:46:46	-0.42576093939393955
2015-11-24 15:48:26	-0.19401313969696987
2015-11-24 15:50:06	-0.4795808102020202
2015-11-24 15:51:46	-0.302578188888889
2015-11-24 15:53:26	-0.1667121515151515
2015-11-24 15:55:06	0.1689147171717169
2015-11-24 15:56:46	-0.025801282828282868
2015-11-24 15:58:26	-0.0012491818181818992
2015-11-24 16:00:06	0.004463656565656615
2015-11-24 16:01:46	0.10004508080808083
2015-11-24 16:03:26	0.05517843434343428
2015-11-24 16:05:06	0.009500080808080957
2015-11-24 16:06:46	-0.08475821212121204
2015-11-24 16:08:26	0.17161047474747493
2015-11-24 16:10:06	-0.049322777777777826
2015-11-24 16:11:46	0.3867839393939395
2015-11-24 16:13:26	0.34814287878787864
2015-11-24 16:15:06	-0.12898138383838376
2015-11-24 16:16:46	-0.14159752525252522
2015-11-24 16:18:26	0.033029121212121204
2015-11-24 16:20:06	0.1109967676767678
2015-11-24 16:21:46	-0.030254434343434333
2015-11-24 16:23:26	0.2999780101010101
2015-11-24 16:25:06	-0.02893702020202016
2015-11-24 16:26:46	0.13487828282828285
2015-11-24 16:28:26	0.04205504040404029
2015-11-24 16:30:06	-0.013233363636363626
2015-11-24 16:31:46	0.13750751515151527
2015-11-24 16:33:26	0.05182688888888887
2015-11-24 16:35:06	0.1365951414141413
2015-11-24 16:36:46	0.24532747474747496
2015-11-24 16:38:26	0.19243466666666675
2015-11-24 16:40:06	0.04842905050505064
2015-11-24 16:41:46	0.14172681818181831
2015-11-24 16:43:26	0.13891255555555548
2015-11-24 16:45:06	0.13250359595959593
2015-11-24 16:46:46	-0.01765234343434341
2015-11-24 16:48:26	-0.1075942828282831
2015-11-24 16:50:06	0.20999279797979786
2015-11-24 16:51:46	0.47712781818181804
2015-11-24 16:53:26	0.45538846464646476
2015-11-24 16:55:06	0.3174486363636364
2015-11-24 16:56:46	-0.26111195252525243
2015-11-24 16:58:26	0.09342353838383843
2015-11-24 17:00:06	0.11363130303030311
2015-11-24 17:01:46	-0.14830498989899
2015-11-24 17:03:26	-0.06125147474747494
2015-11-24 17:05:06	0.03382475757575776
2015-11-24 17:06:46	-0.15783313131313137
2015-11-24 17:08:26	0.021073161616161684
2015-11-24 17:10:06	0.4522706060606063
2015-11-24 17:11:46	0.09263313131313144
2015-11-24 17:13:26	0.2939592929292929
2015-11-24 17:15:06	0.18524989898989896
2015-11-24 17:16:46	-0.0811125252525251
2015-11-24 17:18:26	0.1390698989898993
2015-11-24 17:20:06	0.2832029292929297
2015-11-24 17:21:46	-0.4157245151515152
2015-11-24 17:23:26	0.5151752424242424
2015-11-24 17:25:06	0.6897251515151512
2015-11-24 17:26:46	-0.2775186393939393
2015-11-24 17:28:26	-0.22563151515151536
2015-11-24 17:30:06	-0.4217632525252526
2015-11-24 17:31:46	-0.09206616161616132
2015-11-24 17:33:26	-0.05620653535353559
2015-11-24 17:35:06	0.16974489898989908
2015-11-24 17:36:46	0.03567030303030294
2015-11-24 17:38:26	-0.15759534343434334
2015-11-24 17:40:06	-0.29748693939393933
2015-11-24 17:41:46	-0.2992830101010102
2015-11-24 17:43:26	0.22118323232323212
2015-11-24 17:45:06	-0.06697132323232335
2015-11-24 17:46:46	0.1443071818181818
2015-11-24 17:48:26	-0.11656771717171721
2015-11-24 17:50:06	-0.13668505050505042
2015-11-24 17:51:46	0.10120815151515183
2015-11-24 17:53:26	0.011728898989898706
2015-11-24 17:55:06	0.2647427272727272
2015-11-24 17:56:46	0.09541549494949497
2015-11-24 17:58:26	0.2865014242424242
2015-11-24 18:00:06	-0.10676177777777762
2015-11-24 18:01:46	0.08191210101010105
2015-11-24 18:03:26	-0.07354207070707064
2015-11-24 18:05:06	0.1770312424242424
2015-11-24 18:06:46	-0.27432670707070705
2015-11-24 18:08:26	-0.19584702020202027
2015-11-24 18:10:06	0.013158454545454612
2015-11-24 18:11:46	-0.1611163080808079
2015-11-24 18:13:26	0.06968423232323229
2015-11-24 18:15:06	0.1949470000000002
2015-11-24 18:16:46	-0.16466678787878775
2015-11-24 18:18:26	-0.0968446363636365
2015-11-24 18:20:06	0.16700735353535323
2015-11-24 18:21:46	0.3518366666666668
2015-11-24 18:23:26	0.7494437373737375
2015-11-24 18:25:06	0.4663001010101011
2015-11-24 18:26:46	0.3104442424242422
2015-11-24 18:28:26	0.31626838383838374
2015-11-24 18:30:06	0.18221131313131322
2015-11-24 18:31:46	0.2811259595959592
2015-11-24 18:33:26	0.1409780808080805
2015-11-24 18:35:06	0.10550000000000015
2015-11-24 18:36:46	-0.10291646464646487
2015-11-24 18:38:26	-0.06565545454545485
2015-11-24 18:40:06	-0.16781737373737382
2015-11-24 18:41:46	-0.18725909090909076
2015-11-24 18:43:26	-0.16802090909090928
2015-11-24 18:45:06	-0.13990434343434366
2015-11-24 18:46:46	-0.14157626262626288
2015-11-24 18:48:26	-0.11725303030303058
2015-11-24 18:50:06	-0.06410282828282843
2015-11-24 18:51:46	-0.12060131313131306
2015-11-24 18:53:26	-0.021381616161616268
2015-11-24 18:55:06	-0.024664999999999937
2015-11-24 18:56:46	0.04023212121212083
2015-11-24 18:58:26	0.2719471717171722
2015-11-24 19:00:06	0.23085930303030322
2015-11-24 19:01:46	0.05708543434343416
2015-11-24 19:03:26	-0.07840012121212125
2015-11-24 19:05:06	0.1870288585858586
2015-11-24 19:06:46	0.08425116161616164
2015-11-24 19:08:26	-0.04427319191919199
2015-11-24 19:10:06	0.07851227272727268
2015-11-24 19:11:46	-0.08069949494949491
2015-11-24 19:13:26	-0.01705536363636373
2015-11-24 19:15:06	0.7219621616161613
2015-11-24 19:16:46	0.28464054545454553
2015-11-24 19:18:26	0.07901951515151517
2015-11-24 19:20:06	-0.1249822424242426
2015-11-24 19:21:46	-0.16686723232323253
2015-11-24 19:23:26	0.12480039393939402
2015-11-24 19:25:06	-0.2321722717171717
2015-11-24 19:26:46	-0.1293996161616161
2015-11-24 19:28:26	-0.06279187878787873
2015-11-24 19:30:06	-0.14392878787878782
2015-11-24 19:31:46	0.07927149494949493
2015-11-24 19:33:26	-0.10747968686868681
2015-11-24 19:35:06	0.22697704040404054
2015-11-24 19:36:46	0.23927555555555546
2015-11-24 19:38:26	-0.014564464646464548
2015-11-24 19:40:06	-0.21486086868686882
2015-11-24 19:41:46	-0.12696329292929298
2015-11-24 19:43:26	-0.020500737373737365
2015-11-24 19:45:06	0.14097482828282815
2015-11-24 19:46:46	0.12788976767676774
2015-11-24 19:48:26	0.2229831313131312
2015-11-24 19:50:06	0.0966117272727276
2015-11-24 19:51:46	-0.024540808080808163
2015-11-24 19:53:26	0.11416090909090904
2015-11-24 19:55:06	-0.04329162626262628
2015-11-24 19:56:46	0.29019237373737383
2015-11-24 19:58:26	0.13137453535353538
2015-11-24 20:00:06	0.21124344444444465
2015-11-24 20:01:46	0.12752893939393917
2015-11-24 20:03:26	-0.1845915252525252
2015-11-24 20:05:06	0.05370159595959578
2015-11-24 20:06:46	0.009625525252525247
2015-11-24 20:08:26	0.15509191919191911
2015-11-24 20:10:06	0.18531133333333338
2015-11-24 20:11:46	0.024768191919191773
2015-11-24 20:13:26	0.04694293939393934
2015-11-24 20:15:06	0.026172727272727014
2015-11-24 20:16:46	0.15039371717171712
2015-11-24 20:18:26	0.12979954545454553
2015-11-24 20:20:06	0.1932564343434342
2015-11-24 20:21:46	0.18112918181818194
2015-11-24 20:23:26	0.18904504040404047
2015-11-24 20:25:06	0.1314337878787879
2015-11-24 20:26:46	0.08070071717171712
2015-11-24 20:28:26	0.05269530303030323
2015-11-24 20:30:06	0.10170168686868708
2015-11-24 20:31:46	0.2461122222222223
2015-11-24 20:33:26	0.21772193939393913
2015-11-24 20:35:06	0.07890944444444425
2015-11-24 20:36:46	0.13736989898989882
2015-11-24 20:38:26	0.030998747474747512
2015-11-24 20:40:06	0.011624959595959439
2015-11-24 20:41:46	0.010762232323232368
2015-11-24 20:43:26	0.04608054545454543
2015-11-24 20:45:06	0.07188047474747483
2015-11-24 20:46:46	0.012472535353535319
2015-11-24 20:48:26	0.05044326262626275
2015-11-24 20:50:06	-0.2910168080808082
2015-11-24 20:51:46	0.08071767676767672
2015-11-24 20:53:26	0.23946171717171683
2015-11-24 20:55:06	0.188069898989899
2015-11-24 20:56:46	0.1522271717171717
2015-11-24 20:58:26	0.12088858585858597
2015-11-24 21:00:06	0.11534191919191916
2015-11-24 21:01:46	0.11938595959595988
2015-11-24 21:03:26	0.07891797979797976
2015-11-24 21:05:06	-0.08841282828282826
2015-11-24 21:06:46	-0.018471515151514684
2015-11-24 21:08:26	-0.15924727272727268
2015-11-24 21:10:06	-0.10858737373737393
2015-11-24 21:11:46	-0.213219494949495
2015-11-24 21:13:26	-0.15754690909090918
2015-11-24 21:15:06	-0.2617987373737374
2015-11-24 21:16:46	0.23590472727272727
2015-11-24 21:18:26	-0.06931011111111118
2015-11-24 21:20:06	0.030611090909091088
2015-11-24 21:21:46	-0.06203426262626255
2015-11-24 21:23:26	0.26535867676767677
2015-11-24 21:25:06	0.04581770707070709
2015-11-24 21:26:46	-0.0024478080808081337
2015-11-24 21:28:26	-0.056419555555555556
2015-11-24 21:30:06	-0.14544659595959597
2015-11-24 21:31:46	-0.0760756565656564
2015-11-24 21:33:26	0.4104783939393941
2015-11-24 21:35:06	-0.05338361616161613
2015-11-24 21:36:46	-0.015498515151515124
2015-11-24 21:38:26	-0.02006916161616179
2015-11-24 21:40:06	0.27670575757575744
2015-11-24 21:41:46	-0.05043738383838381
2015-11-24 21:43:26	-0.23532044444444444
2015-11-24 21:45:06	-0.09211246464646472
2015-11-24 21:46:46	0.040143818181818225
2015-11-24 21:48:26	-0.13865079797979785
2015-11-24 21:50:06	-0.2319538282828283
2015-11-24 21:51:46	-0.011199959595959541
2015-11-24 21:53:26	-0.05026066666666673
2015-11-24 21:55:06	0.04265334343434346
2015-11-24 21:56:46	0.12797129292929288
2015-11-24 21:58:26	-0.11171368686868677
2015-11-24 22:00:06	-0.06705051515151517
2015-11-24 22:01:46	-0.017085252525252614
2015-11-24 22:03:26	0.08886032323232307
2015-11-24 22:05:06	0.19093116161616153
2015-11-24 22:06:46	0.1288737070707069
2015-11-24 22:08:26	0.14834581818181825
2015-11-24 22:10:06	0.1289458282828282
2015-11-24 22:11:46	0.06108717171717193
2015-11-24 22:13:26	0.12413487878787888
2015-11-24 22:15:06	0.19515078787878815
2015-11-24 22:16:46	0.1390384545454546
2015-11-24 22:18:26	0.03523504040404046
2015-11-24 22:20:06	-0.003923676767676687
2015-11-24 22:21:46	0.15414350505050511
2015-11-24 22:23:26	0.3022129292929294
2015-11-24 22:25:06	0.2202130303030303
2015-11-24 22:26:46	0.008907373737373714
2015-11-24 22:28:26	0.03489379797979786
2015-11-24 22:30:06	0.012980323232323343
2015-11-24 22:31:46	0.09068162626262621
2015-11-24 22:33:26	-0.007714323232323239
2015-11-24 22:35:06	-0.0018917979797982154
2015-11-24 22:36:46	-0.2282358282828283
2015-11-24 22:38:26	-0.07932636363636347
2015-11-24 22:40:06	0.17719767676767662
2015-11-24 22:41:46	0.1361741414141413
2015-11-24 22:43:26	0.20681616161616145
2015-11-24 22:45:06	0.19202868686868668
2015-11-24 22:46:46	0.07454585858585894
2015-11-24 22:48:26	0.05104515151515154
2015-11-24 22:50:06	0.03569404040404045
2015-11-24 22:51:46	0.018032626262626472
2015-11-24 22:53:26	0.00849999999999973
2015-11-24 22:55:06	0.013535232323232393
2015-11-24 22:56:46	0.45915086868686905
2015-11-24 22:58:26	-0.34117180808080805
2015-11-24 23:00:06	-0.24956106060606065
2015-11-24 23:01:46	-0.0044932929292929025
2015-11-24 23:03:26	0.03877541414141383
2015-11-24 23:05:06	0.15545656565656563
2015-11-24 23:06:46	0.06224428282828298
2015-11-24 23:08:26	0.030178686868686633
2015-11-24 23:10:06	0.09526848484848505
2015-11-24 23:11:46	0.13871940404040384
2015-11-24 23:13:26	0.13174282828282835
2015-11-24 23:15:06	0.07234323232323248
2015-11-24 23:16:46	0.017025181818182133
2015-11-24 23:18:26	0.06626452525252513
2015-11-24 23:20:06	0.03346619191919209
2015-11-24 23:21:46	-0.0005552121212123451
2015-11-24 23:23:26	0.09889040404040395
2015-11-24 23:25:06	-0.1814619999999998
2015-11-24 23:26:46	0.14193343434343442
2015-11-24 23:28:26	-0.16813145454545453
2015-11-24 23:30:06	-0.12944909090909085
2015-11-24 23:31:46	0.08204098989899
2015-11-24 23:33:26	-0.07573822222222237
2015-11-24 23:35:06	-0.16985346464646456
2015-11-24 23:36:46	-0.2506512323232323
2015-11-24 23:38:26	-0.17980752525252508
2015-11-24 23:40:06	0.12724656565656567
2015-11-24 23:41:46	-0.2458717777777778
2015-11-24 23:43:26	-0.308254303030303
2015-11-24 23:45:06	-0.06855963636363649
2015-11-24 23:46:46	-0.11218487878787864
2015-11-24 23:48:26	0.2732281919191919
2015-11-24 23:50:06	-0.1803937272727273
2015-11-24 23:51:46	-0.21186284848484838
2015-11-24 23:53:26	-0.1528688484848485
2015-11-24 23:55:06	-0.022869777777777878
2015-11-24 23:56:46	0.25679024242424253
2015-11-24 23:58:26	-0.13103254545454546
2015-11-25 00:00:06	-0.23068201010101008
2015-11-25 00:01:46	-0.07524163636363634
2015-11-25 00:03:26	-0.0677345858585856
2015-11-25 00:05:06	0.2843389191919192
2015-11-25 00:06:46	0.0765407878787876
2015-11-25 00:08:26	-0.20002907070707077
2015-11-25 00:10:06	-0.016825797979797996
2015-11-25 00:11:46	0.006388444444444419
2015-11-25 00:13:26	0.10133158585858582
2015-11-25 00:15:06	0.1291182626262628
2015-11-25 00:16:46	-0.09849909090909081
2015-11-25 00:18:26	-0.11491730303030312
2015-11-25 00:20:06	-0.05605803030303036
2015-11-25 00:21:46	-0.127505282828283
2015-11-25 00:23:26	0.09496673737373729
2015-11-25 00:25:06	0.22332212121212125
2015-11-25 00:26:46	0.24442888888888903
2015-11-25 00:28:26	0.25868404040404047
2015-11-25 00:30:06	0.16127509090909076
2015-11-25 00:31:46	0.22425613131313127
2015-11-25 00:33:26	0.16491204040404028
2015-11-25 00:35:06	0.17110446464646456
2015-11-25 00:36:46	0.19337633333333337
2015-11-25 00:38:26	0.17545524242424237
2015-11-25 00:40:06	0.0859382626262628
2015-11-25 00:41:46	0.12077815151515159
2015-11-25 00:43:26	0.0007700505050505235
2015-11-25 00:45:06	0.09625038383838369
2015-11-25 00:46:46	0.13813461616161615
2015-11-25 00:48:26	0.10252325252525263
2015-11-25 00:50:06	0.03288445454545452
