time	Consigne en cours PIC1601
2015-11-25 04:45:06	1.5
2015-11-25 04:46:46	1.5
2015-11-25 04:48:26	1.5
2015-11-25 04:50:06	1.5
2015-11-25 04:51:46	1.5
2015-11-25 04:53:26	1.5
2015-11-25 04:55:06	1.5
2015-11-25 04:56:46	1.5
2015-11-25 04:58:26	1.5
2015-11-25 05:00:06	1.5
2015-11-25 05:01:46	1.5
2015-11-25 05:03:26	1.5
2015-11-25 05:05:06	1.5
2015-11-25 05:06:46	1.5
2015-11-25 05:08:26	1.5
2015-11-25 05:10:06	1.5
2015-11-25 05:11:46	1.4995959595959594
2015-11-25 05:13:26	1.5
2015-11-25 05:15:06	1.5
2015-11-25 05:16:46	1.5
2015-11-25 05:18:26	1.5
2015-11-25 05:20:06	1.5
2015-11-25 05:21:46	1.5
2015-11-25 05:23:26	1.5
2015-11-25 05:25:06	1.5
2015-11-25 05:26:46	1.5
2015-11-25 05:28:26	1.5
2015-11-25 05:30:06	1.5
2015-11-25 05:31:46	1.5
2015-11-25 05:33:26	1.5
2015-11-25 05:35:06	1.5
2015-11-25 05:36:46	1.5
2015-11-25 05:38:26	1.5
2015-11-25 05:40:06	1.5
2015-11-25 05:41:46	1.5
2015-11-25 05:43:26	1.5
2015-11-25 05:45:06	1.5
2015-11-25 05:46:46	1.5
2015-11-25 05:48:26	1.5
2015-11-25 05:50:06	1.5
2015-11-25 05:51:46	1.5
2015-11-25 05:53:26	1.5
2015-11-25 05:55:06	1.5
2015-11-25 05:56:46	1.5
2015-11-25 05:58:26	1.5
2015-11-25 06:00:06	1.5
2015-11-25 06:01:46	1.5
2015-11-25 06:03:26	1.5
2015-11-25 06:05:06	1.5
2015-11-25 06:06:46	1.5
2015-11-25 06:08:26	1.5
2015-11-25 06:10:06	1.5
2015-11-25 06:11:46	1.5
2015-11-25 06:13:26	1.5
2015-11-25 06:15:06	1.5
2015-11-25 06:16:46	1.5
2015-11-25 06:18:26	1.5
2015-11-25 06:20:06	1.5
2015-11-25 06:21:46	1.5
2015-11-25 06:23:26	1.5
2015-11-25 06:25:06	1.5
2015-11-25 06:26:46	1.5
2015-11-25 06:28:26	1.5
2015-11-25 06:30:06	1.5
2015-11-25 06:31:46	1.5
2015-11-25 06:33:26	1.5
2015-11-25 06:35:06	1.5
2015-11-25 06:36:46	1.5
2015-11-25 06:38:26	1.5
2015-11-25 06:40:06	1.5
2015-11-25 06:41:46	1.496360606060606
2015-11-25 06:43:26	1.5
2015-11-25 06:45:06	1.5
2015-11-25 06:46:46	1.5
2015-11-25 06:48:26	1.5
2015-11-25 06:50:06	1.5
2015-11-25 06:51:46	1.5
2015-11-25 06:53:26	1.5
2015-11-25 06:55:06	1.5
2015-11-25 06:56:46	1.5
2015-11-25 06:58:26	1.5
2015-11-25 07:00:06	1.5
2015-11-25 07:01:46	1.5
2015-11-25 07:03:26	1.5
2015-11-25 07:05:06	1.5
2015-11-25 07:06:46	1.5
2015-11-25 07:08:26	1.5
2015-11-25 07:10:06	1.5
2015-11-25 07:11:46	1.5
2015-11-25 07:13:26	1.5
2015-11-25 07:15:06	1.5
2015-11-25 07:16:46	1.5
2015-11-25 07:18:26	1.5
2015-11-25 07:20:06	1.5
2015-11-25 07:21:46	1.5
2015-11-25 07:23:26	1.5
2015-11-25 07:25:06	1.5
2015-11-25 07:26:46	1.5
2015-11-25 07:28:26	1.5
2015-11-25 07:30:06	1.5
2015-11-25 07:31:46	1.5
2015-11-25 07:33:26	1.5
2015-11-25 07:35:06	1.5
2015-11-25 07:36:46	1.5
2015-11-25 07:38:26	1.5
2015-11-25 07:40:06	1.5
2015-11-25 07:41:46	1.4863212121212122
2015-11-25 07:43:26	1.0535
2015-11-25 07:45:06	1.0
2015-11-25 07:46:46	1.0
2015-11-25 07:48:26	1.0
2015-11-25 07:50:06	1.0
2015-11-25 07:51:46	1.0
2015-11-25 07:53:26	0.799708212121212
2015-11-25 07:55:06	0.9266166767676768
2015-11-25 07:56:46	1.0
2015-11-25 07:58:26	1.0
2015-11-25 08:00:06	1.0
2015-11-25 08:01:46	1.364568282828283
2015-11-25 08:03:26	0.5965263567676767
2015-11-25 08:05:06	0.8721247575757576
2015-11-25 08:06:46	1.0
2015-11-25 08:08:26	1.0
2015-11-25 08:10:06	1.0
2015-11-25 08:11:46	1.0
2015-11-25 08:13:26	1.0
2015-11-25 08:15:06	1.0
2015-11-25 08:16:46	1.0
2015-11-25 08:18:26	1.0
2015-11-25 08:20:06	1.0
2015-11-25 08:21:46	1.0
2015-11-25 08:23:26	1.0
2015-11-25 08:25:06	1.0
2015-11-25 08:26:46	1.0
2015-11-25 08:28:26	1.0
2015-11-25 08:30:06	1.0
2015-11-25 08:31:46	1.0
2015-11-25 08:33:26	1.0
2015-11-25 08:35:06	1.0
2015-11-25 08:36:46	1.0
2015-11-25 08:38:26	1.0
2015-11-25 08:40:06	1.0
2015-11-25 08:41:46	1.0
2015-11-25 08:43:26	1.0
2015-11-25 08:45:06	1.0
2015-11-25 08:46:46	1.0
2015-11-25 08:48:26	1.0
2015-11-25 08:50:06	1.0
2015-11-25 08:51:46	1.0
2015-11-25 08:53:26	1.0
2015-11-25 08:55:06	1.0
2015-11-25 08:56:46	1.0
2015-11-25 08:58:26	1.0
2015-11-25 09:00:06	1.0
2015-11-25 09:01:46	1.0
2015-11-25 09:03:26	1.0
2015-11-25 09:05:06	1.0
2015-11-25 09:06:46	1.0
2015-11-25 09:08:26	1.0
2015-11-25 09:10:06	1.0
2015-11-25 09:11:46	1.0
2015-11-25 09:13:26	1.0
2015-11-25 09:15:06	1.0
2015-11-25 09:16:46	1.0
2015-11-25 09:18:26	1.0
2015-11-25 09:20:06	0.8422782323232323
2015-11-25 09:21:46	0.9125022121212121
2015-11-25 09:23:26	1.0
2015-11-25 09:25:06	1.0
2015-11-25 09:26:46	1.0
2015-11-25 09:28:26	1.0
2015-11-25 09:30:06	1.0
2015-11-25 09:31:46	1.0
2015-11-25 09:33:26	1.0
2015-11-25 09:35:05	0.8318530101010101
2015-11-25 09:36:45	1.0
2015-11-25 09:38:25	1.0
2015-11-25 09:40:05	1.0
2015-11-25 09:41:45	1.0
2015-11-25 09:43:25	1.0
2015-11-25 09:45:05	0.9527402626262627
2015-11-25 09:46:45	1.0
2015-11-25 09:48:25	1.0
2015-11-25 09:50:05	1.0
2015-11-25 09:51:45	1.0
2015-11-25 09:53:25	0.8795589595959596
2015-11-25 09:55:05	1.0
2015-11-25 09:56:45	1.0
2015-11-25 09:58:25	1.0
2015-11-25 10:00:05	1.0
2015-11-25 10:01:45	1.0
2015-11-25 10:03:25	0.8569187575757576
2015-11-25 10:05:05	1.0
2015-11-25 10:06:45	1.0
2015-11-25 10:08:25	1.0
2015-11-25 10:10:05	0.8885874545454545
2015-11-25 10:11:45	0.9999033636363636
2015-11-25 10:13:25	1.0
