time	Mesure température TIC0700 - TT0701
2015-11-25 01:25:06	1285.6053535353535
2015-11-25 01:26:46	1292.3838383838386
2015-11-25 01:28:26	1295.9905050505051
2015-11-25 01:30:06	1297.6453535353535
2015-11-25 01:31:46	1296.7539393939394
2015-11-25 01:33:26	1293.8068686868687
2015-11-25 01:35:06	1290.0842424242423
2015-11-25 01:36:46	1286.2892929292927
2015-11-25 01:38:26	1282.1692929292926
2015-11-25 01:40:06	1278.1666666666667
2015-11-25 01:41:46	1276.4238383838383
2015-11-25 01:43:26	1275.8137373737375
2015-11-25 01:45:06	1277.8911111111113
2015-11-25 01:46:46	1279.370808080808
2015-11-25 01:48:26	1282.007878787879
2015-11-25 01:50:06	1285.3309090909092
2015-11-25 01:51:46	1288.6606060606061
2015-11-25 01:53:26	1293.0864646464647
2015-11-25 01:55:06	1296.5133333333333
2015-11-25 01:56:46	1298.64
2015-11-25 01:58:26	1299.4136363636364
2015-11-25 02:00:06	1300.1673737373735
2015-11-25 02:01:46	1300.7276767676765
2015-11-25 02:03:26	1301.1428282828283
2015-11-25 02:05:06	1301.1158585858586
2015-11-25 02:06:46	1300.8598989898992
2015-11-25 02:08:26	1300.8710101010101
2015-11-25 02:10:06	1301.1426262626264
2015-11-25 02:11:46	1300.82
2015-11-25 02:13:26	1300.930909090909
2015-11-25 02:15:06	1301.3662626262626
2015-11-25 02:16:46	1301.4498989898989
2015-11-25 02:18:26	1301.509898989899
2015-11-25 02:20:06	1301.7362626262627
2015-11-25 02:21:46	1302.2883838383837
2015-11-25 02:23:26	1302.5433333333335
2015-11-25 02:25:06	1302.759292929293
2015-11-25 02:26:46	1302.9857575757576
2015-11-25 02:28:26	1303.1411111111113
2015-11-25 02:30:06	1303.1834343434343
2015-11-25 02:31:46	1303.2148484848485
2015-11-25 02:33:26	1303.3775757575756
2015-11-25 02:35:06	1303.3030303030303
2015-11-25 02:36:46	1303.0841414141412
2015-11-25 02:38:26	1303.1705050505052
2015-11-25 02:40:06	1303.1381818181817
2015-11-25 02:41:46	1303.1522222222222
2015-11-25 02:43:26	1302.95898989899
2015-11-25 02:45:06	1303.0354545454547
2015-11-25 02:46:46	1303.1826262626262
2015-11-25 02:48:26	1303.3339393939395
2015-11-25 02:50:06	1303.290202020202
2015-11-25 02:51:46	1303.339898989899
2015-11-25 02:53:26	1303.5147474747473
2015-11-25 02:55:06	1303.530606060606
2015-11-25 02:56:46	1303.2717171717172
2015-11-25 02:58:26	1303.3021212121212
2015-11-25 03:00:06	1303.3975757575759
2015-11-25 03:01:46	1303.4660606060606
2015-11-25 03:03:26	1303.7689898989897
2015-11-25 03:05:06	1303.8243434343435
2015-11-25 03:06:46	1304.062222222222
2015-11-25 03:08:26	1304.0808080808079
2015-11-25 03:10:06	1303.8056565656566
2015-11-25 03:11:46	1300.99
2015-11-25 03:13:26	1297.4634343434343
2015-11-25 03:15:06	1293.0933333333335
2015-11-25 03:16:46	1289.270202020202
2015-11-25 03:18:26	1283.728383838384
2015-11-25 03:20:06	1279.7957575757578
2015-11-25 03:21:46	1277.4018181818183
2015-11-25 03:23:26	1277.1937373737373
2015-11-25 03:25:06	1279.7844444444443
2015-11-25 03:26:46	1282.3661616161617
2015-11-25 03:28:26	1285.099797979798
2015-11-25 03:30:06	1288.2746464646466
2015-11-25 03:31:46	1291.459696969697
2015-11-25 03:33:26	1295.2587878787879
2015-11-25 03:35:06	1298.5753535353535
2015-11-25 03:36:46	1300.038282828283
2015-11-25 03:38:26	1300.5557575757575
2015-11-25 03:40:06	1300.9958585858585
2015-11-25 03:41:46	1301.3638383838384
2015-11-25 03:43:26	1301.6353535353537
2015-11-25 03:45:06	1300.4824242424243
2015-11-25 03:46:46	1297.0825252525253
2015-11-25 03:48:26	1293.4941414141415
2015-11-25 03:50:06	1288.3456565656566
2015-11-25 03:51:46	1282.9546464646467
2015-11-25 03:53:26	1279.4423232323234
2015-11-25 03:55:06	1276.979898989899
2015-11-25 03:56:46	1276.69
2015-11-25 03:58:26	1278.9078787878786
2015-11-25 04:00:06	1281.387373737374
2015-11-25 04:01:46	1284.0338383838384
2015-11-25 04:03:26	1286.9935353535354
2015-11-25 04:05:06	1290.027676767677
2015-11-25 04:06:46	1293.491414141414
2015-11-25 04:08:26	1296.9434343434343
2015-11-25 04:10:06	1298.7564646464646
2015-11-25 04:11:46	1299.7712121212123
2015-11-25 04:13:26	1300.4179797979798
2015-11-25 04:15:06	1300.068787878788
2015-11-25 04:16:46	1297.9915151515152
2015-11-25 04:18:26	1294.3221212121214
2015-11-25 04:20:06	1290.206666666667
2015-11-25 04:21:46	1286.47898989899
2015-11-25 04:23:26	1281.7575757575758
2015-11-25 04:25:06	1278.7836363636363
2015-11-25 04:26:46	1277.028383838384
2015-11-25 04:28:26	1278.340505050505
2015-11-25 04:30:06	1281.1253535353535
2015-11-25 04:31:46	1283.5494949494948
2015-11-25 04:33:26	1286.2552525252527
2015-11-25 04:35:06	1289.900505050505
2015-11-25 04:36:46	1293.1169696969698
2015-11-25 04:38:26	1295.7864646464645
2015-11-25 04:40:06	1294.1654545454546
2015-11-25 04:41:46	1291.1763636363635
2015-11-25 04:43:26	1287.6136363636365
2015-11-25 04:45:06	1283.8638383838384
2015-11-25 04:46:46	1279.3874747474747
2015-11-25 04:48:26	1274.0431313131314
2015-11-25 04:50:06	1269.7606060606063
2015-11-25 04:51:46	1266.4761616161616
2015-11-25 04:53:26	1262.399595959596
2015-11-25 04:55:06	1257.6073737373738
2015-11-25 04:56:46	1254.0327272727275
2015-11-25 04:58:26	1250.5148484848482
2015-11-25 05:00:06	1247.9092929292929
2015-11-25 05:01:46	1246.306161616162
2015-11-25 05:03:26	1244.9941414141415
2015-11-25 05:05:06	1245.2088888888886
2015-11-25 05:06:46	1244.9580808080807
2015-11-25 05:08:26	1245.6982828282828
2015-11-25 05:10:06	1247.7347474747476
2015-11-25 05:11:46	1252.2781818181818
2015-11-25 05:13:26	1250.3472727272729
2015-11-25 05:15:06	1247.1516161616162
2015-11-25 05:16:46	1244.2884848484848
2015-11-25 05:18:26	1241.921515151515
2015-11-25 05:20:06	1238.0061616161615
2015-11-25 05:21:46	1234.3740404040404
2015-11-25 05:23:26	1230.8619191919195
2015-11-25 05:25:06	1227.7377777777776
2015-11-25 05:26:46	1224.7044444444446
2015-11-25 05:28:26	1221.9361616161616
2015-11-25 05:30:06	1219.4580808080807
2015-11-25 05:31:46	1217.0429292929293
2015-11-25 05:33:26	1214.4496969696968
2015-11-25 05:35:06	1212.6744444444444
2015-11-25 05:36:46	1210.7481818181818
2015-11-25 05:38:26	1208.7890909090909
2015-11-25 05:40:06	1206.9531313131313
2015-11-25 05:41:46	1205.4252525252523
2015-11-25 05:43:26	1204.4148484848483
2015-11-25 05:45:06	1205.9221212121213
2015-11-25 05:46:46	1209.3543434343433
2015-11-25 05:48:26	1211.4777777777776
2015-11-25 05:50:06	1214.886767676768
2015-11-25 05:51:46	1219.7683838383837
2015-11-25 05:53:26	1224.0707070707072
2015-11-25 05:55:06	1228.319898989899
2015-11-25 05:56:46	1232.8925252525253
2015-11-25 05:58:26	1236.9340404040406
2015-11-25 06:00:06	1240.5864646464647
2015-11-25 06:01:46	1244.750101010101
2015-11-25 06:03:26	1249.1971717171718
2015-11-25 06:05:06	1253.6542424242423
2015-11-25 06:06:46	1258.2461616161618
2015-11-25 06:08:26	1262.7074747474746
2015-11-25 06:10:06	1267.9815151515152
2015-11-25 06:11:46	1272.4919191919194
2015-11-25 06:13:26	1276.7138383838383
2015-11-25 06:15:06	1281.9642424242425
2015-11-25 06:16:46	1287.4532323232324
2015-11-25 06:18:26	1293.1232323232323
2015-11-25 06:20:06	1298.700808080808
2015-11-25 06:21:46	1304.360808080808
2015-11-25 06:23:26	1309.1229292929293
2015-11-25 06:25:06	1315.091616161616
2015-11-25 06:26:46	1318.0469696969694
2015-11-25 06:28:26	1320.5652525252526
2015-11-25 06:30:06	1321.8448484848484
2015-11-25 06:31:46	1323.4239393939395
2015-11-25 06:33:26	1323.570202020202
2015-11-25 06:35:06	1322.690404040404
2015-11-25 06:36:46	1321.910606060606
2015-11-25 06:38:26	1322.0557575757575
2015-11-25 06:40:06	1321.790707070707
2015-11-25 06:41:46	1321.999696969697
2015-11-25 06:43:26	1319.4335353535353
2015-11-25 06:45:06	1314.5055555555555
2015-11-25 06:46:46	1309.2730303030303
2015-11-25 06:48:26	1302.0763636363638
2015-11-25 06:50:06	1294.2070707070707
2015-11-25 06:51:46	1287.6612121212122
2015-11-25 06:53:26	1281.5958585858584
2015-11-25 06:55:06	1274.4879797979797
2015-11-25 06:56:46	1269.5530303030303
2015-11-25 06:58:26	1265.838888888889
2015-11-25 07:00:06	1262.612727272727
2015-11-25 07:01:46	1259.1516161616162
2015-11-25 07:03:26	1256.6091919191917
2015-11-25 07:05:06	1253.6814141414143
2015-11-25 07:06:46	1251.6101010101013
2015-11-25 07:08:26	1249.74101010101
2015-11-25 07:10:06	1249.0736363636365
2015-11-25 07:11:46	1251.119696969697
2015-11-25 07:13:26	1255.9053535353537
2015-11-25 07:15:06	1260.2120202020203
2015-11-25 07:16:46	1264.6354545454546
2015-11-25 07:18:26	1269.540303030303
2015-11-25 07:20:06	1274.7646464646464
2015-11-25 07:21:46	1279.4073737373737
2015-11-25 07:23:26	1284.0073737373737
2015-11-25 07:25:06	1289.2052525252525
2015-11-25 07:26:46	1294.5965656565656
2015-11-25 07:28:26	1300.0049494949492
2015-11-25 07:30:06	1304.809494949495
2015-11-25 07:31:46	1310.5730303030302
2015-11-25 07:33:26	1314.5124242424245
2015-11-25 07:35:06	1316.6738383838383
2015-11-25 07:36:46	1317.7463636363636
2015-11-25 07:38:26	1319.1823232323234
2015-11-25 07:40:06	1319.1842424242425
2015-11-25 07:41:46	1318.7963636363636
2015-11-25 07:43:26	1318.8141414141414
2015-11-25 07:45:06	1318.7808080808084
2015-11-25 07:46:46	1319.6942424242425
2015-11-25 07:48:26	1318.9317171717173
2015-11-25 07:50:06	1318.8790909090908
2015-11-25 07:51:46	1318.7416161616163
2015-11-25 07:53:26	1296.0142424242424
2015-11-25 07:55:06	1275.3067676767678
2015-11-25 07:56:46	1304.3323232323232
2015-11-25 07:58:26	1310.810404040404
2015-11-25 08:00:06	1313.3039393939396
2015-11-25 08:01:46	1312.397171717172
2015-11-25 08:03:26	1195.8250505050505
2015-11-25 08:05:06	1147.0257575757576
2015-11-25 08:06:46	1164.8942424242425
2015-11-25 08:08:26	1152.210101010101
2015-11-25 08:10:06	1153.5611111111111
2015-11-25 08:11:46	1158.9395959595959
2015-11-25 08:13:26	1160.4352525252523
2015-11-25 08:15:06	1160.5843434343437
2015-11-25 08:16:46	1159.082727272727
2015-11-25 08:18:26	1156.4822222222224
2015-11-25 08:20:06	1153.4856565656564
2015-11-25 08:21:46	1150.0234343434345
2015-11-25 08:23:26	1146.708686868687
2015-11-25 08:25:06	1141.328484848485
2015-11-25 08:26:46	1138.3863636363635
2015-11-25 08:28:26	1138.0253535353534
2015-11-25 08:30:06	1137.3276767676766
2015-11-25 08:31:46	1136.178080808081
2015-11-25 08:33:26	1134.5056565656566
2015-11-25 08:35:06	1132.738484848485
2015-11-25 08:36:46	1130.5672727272727
2015-11-25 08:38:26	1128.160404040404
2015-11-25 08:40:06	1123.0182828282827
2015-11-25 08:41:46	1116.8377777777778
2015-11-25 08:43:26	1112.6044444444444
2015-11-25 08:45:06	1108.9741414141413
2015-11-25 08:46:46	1106.1097979797978
2015-11-25 08:48:26	1118.2477777777779
2015-11-25 08:50:06	1126.2292929292928
2015-11-25 08:51:46	1128.5935353535353
2015-11-25 08:53:26	1134.4278787878789
2015-11-25 08:55:06	1147.1184848484847
2015-11-25 08:56:46	1166.409595959596
2015-11-25 08:58:26	1170.9453535353532
2015-11-25 09:00:06	1179.1332323232323
2015-11-25 09:01:46	1188.3344444444444
2015-11-25 09:03:26	1200.0812121212123
2015-11-25 09:05:06	1205.9611111111114
2015-11-25 09:06:46	1213.4568686868688
2015-11-25 09:08:26	1222.209393939394
2015-11-25 09:10:06	1226.0847474747475
2015-11-25 09:11:46	1225.4467676767679
2015-11-25 09:13:26	1226.79898989899
2015-11-25 09:15:06	1229.3952525252525
2015-11-25 09:16:46	1230.681818181818
2015-11-25 09:18:26	1239.068484848485
2015-11-25 09:20:06	1239.9245454545455
2015-11-25 09:21:46	1227.3693939393938
2015-11-25 09:23:26	1270.9528282828282
2015-11-25 09:25:06	1283.9515151515152
2015-11-25 09:26:46	1288.5989898989899
2015-11-25 09:28:26	1291.878181818182
2015-11-25 09:30:06	1294.1272727272728
2015-11-25 09:31:46	1298.5366666666666
2015-11-25 09:33:26	1297.7656565656564
2015-11-25 09:35:05	1269.9036363636365
2015-11-25 09:36:45	1293.3572727272726
2015-11-25 09:38:25	1301.4173737373737
2015-11-25 09:40:05	1303.1178787878787
2015-11-25 09:41:45	1308.9183838383838
2015-11-25 09:43:25	1310.6159595959596
2015-11-25 09:45:05	1297.1990909090907
2015-11-25 09:46:45	1300.760505050505
2015-11-25 09:48:25	1312.7284848484849
2015-11-25 09:50:05	1314.501414141414
2015-11-25 09:51:45	1314.602525252525
2015-11-25 09:53:25	1287.5323232323233
2015-11-25 09:55:05	1300.3286868686869
2015-11-25 09:56:45	1312.227272727273
2015-11-25 09:58:25	1313.5509090909093
2015-11-25 10:00:05	1314.290404040404
2015-11-25 10:01:45	1311.8105050505048
2015-11-25 10:03:25	1280.9157575757577
2015-11-25 10:05:05	1290.9709090909091
2015-11-25 10:06:45	1300.7577777777776
2015-11-25 10:08:25	1300.7489898989897
2015-11-25 10:10:05	1283.7978787878787
2015-11-25 10:11:45	1282.507272727273
2015-11-25 10:13:25	1298.609595959596
