time	Mesure température TIC0800 - TT0802 - Consigne en cours TIC0800
2015-11-24 10:18:26	0.0030303030300729006
2015-11-24 10:20:06	-0.021414141413970356
2015-11-24 10:21:46	-0.001717171717018573
2015-11-24 10:23:26	0.015959595959657236
2015-11-24 10:25:06	0.0030303030300729006
2015-11-24 10:26:46	-0.012222222222135315
2015-11-24 10:28:26	-0.009292929293224006
2015-11-24 10:30:06	0.018181818181801646
2015-11-24 10:31:46	0.008888888888805013
2015-11-24 10:33:26	0.00222222222214441
2015-11-24 10:35:06	0.0015151515151501371
2015-11-24 10:36:46	-0.037777777778046584
2015-11-24 10:38:26	0.019393939393467008
2015-11-24 10:40:06	0.008585858585547612
2015-11-24 10:41:46	0.001616161616084355
2015-11-24 10:43:26	-0.03414141414145888
2015-11-24 10:45:06	0.02262626262631784
2015-11-24 10:46:46	0.015555555555465617
2015-11-24 10:48:26	0.0011111111105037708
2015-11-24 10:50:06	0.0029292929293660563
2015-11-24 10:51:46	-0.01858585858576589
2015-11-24 10:53:26	0.0208080808079103
2015-11-24 10:55:06	0.011616161616302634
2015-11-24 10:56:46	-0.014343434343345507
2015-11-24 10:58:26	0.004242424242647758
2015-11-24 11:00:06	0.009292929292996632
2015-11-24 11:01:46	0.0056565656564089295
2015-11-24 11:03:26	0.0014141414144432929
2015-11-24 11:05:06	-0.05090909090904461
2015-11-24 11:06:46	0.012929292929356961
2015-11-24 11:08:26	0.020909090909071892
2015-11-24 11:10:06	0.004848484848480439
2015-11-24 11:11:46	0.008383838383679176
2015-11-24 11:13:26	-0.03151515151512285
2015-11-24 11:15:06	0.021414141413970356
2015-11-24 11:16:46	0.004949494949414657
2015-11-24 11:18:26	-0.004646464646612003
2015-11-24 11:20:06	0.004646464646384629
2015-11-24 11:21:46	-0.060202020201813866
2015-11-24 11:23:26	0.027575757575732496
2015-11-24 11:25:06	0.01282828282819537
2015-11-24 11:26:46	-0.002020202020275974
2015-11-24 11:28:26	-0.03808080808084924
2015-11-24 11:30:06	0.02292929292889312
2015-11-24 11:31:46	0.002727272727270247
2015-11-24 11:33:26	0.0076767676766849036
2015-11-24 11:35:06	-0.020303030302784464
2015-11-24 11:36:46	-0.009696969697188251
2015-11-24 11:38:26	0.019292929292987537
2015-11-24 11:40:06	-0.0012121212121201097
2015-11-24 11:41:46	0.004646464646612003
2015-11-24 11:43:26	-0.04252525252536543
2015-11-24 11:45:06	0.03080808080812858
2015-11-24 11:46:46	0.008585858585774986
2015-11-24 11:48:26	-0.01838383838367008
2015-11-24 11:50:06	0.012727272727261152
2015-11-24 11:51:46	0.014545454545896064
2015-11-24 11:53:26	0.0030303030303002743
2015-11-24 11:55:06	-0.0019191919193417561
2015-11-24 11:56:46	-0.03343434343446461
2015-11-24 11:58:26	0.02606060606058236
2015-11-24 12:00:06	0.0076767676766849036
2015-11-24 12:01:46	-0.027373737373636686
2015-11-24 12:03:26	0.0048484848487078125
2015-11-24 12:05:06	0.015757575757561426
2015-11-24 12:06:46	0.004848484848480439
2015-11-24 12:08:26	0.002020202020275974
2015-11-24 12:10:06	-0.04474747474728247
2015-11-24 12:11:46	0.02373737373750373
2015-11-24 12:13:26	0.01555555555569299
2015-11-24 12:15:06	0.007272727272720658
2015-11-24 12:16:46	-0.054848484848434964
2015-11-24 12:18:26	0.0177777777778374
2015-11-24 12:20:06	0.004646464646612003
2015-11-24 12:21:46	0.020202020201850246
2015-11-24 12:23:26	0.005353535353378902
2015-11-24 12:25:06	-0.02505050505055806
2015-11-24 12:26:46	-0.00010101010070684424
2015-11-24 12:28:26	0.018181818181574272
2015-11-24 12:30:06	0.010707070706757804
2015-11-24 12:31:46	-0.03727272727269337
2015-11-24 12:33:26	0.018787878788316448
2015-11-24 12:35:06	0.011111111111176797
2015-11-24 12:36:46	0.005757575757797895
2015-11-24 12:38:26	-0.03696969696989072
2015-11-24 12:40:06	0.016666666666424135
2015-11-24 12:41:46	0.015353535353824554
2015-11-24 12:43:26	0.012121212121201097
2015-11-24 12:45:06	-0.032626262626308744
2015-11-24 12:46:46	0.020606060606041865
2015-11-24 12:48:26	0.007373737373654876
2015-11-24 12:50:06	-0.043434343434000766
2015-11-24 12:51:46	0.02454545454543222
2015-11-24 12:53:26	0.016767676767585726
2015-11-24 12:55:06	0.0056565656564089295
2015-11-24 12:56:46	-0.031111111111158607
2015-11-24 12:58:26	0.01757575757574159
2015-11-24 13:00:06	0.008383838384133924
2015-11-24 13:01:46	-0.01535353535359718
2015-11-24 13:03:26	-0.0060606060606005485
2015-11-24 13:05:06	0.019595959596017565
2015-11-24 13:06:46	0.009292929292769259
2015-11-24 13:08:26	-0.03666666666663332
2015-11-24 13:10:06	0.01939393939369438
2015-11-24 13:11:46	0.012222222222135315
2015-11-24 13:13:26	-0.03949494949483778
2015-11-24 13:15:06	0.02363636363634214
2015-11-24 13:16:46	0.014141414141477071
2015-11-24 13:18:26	-0.023434343434473703
2015-11-24 13:20:06	0.020404040403718682
2015-11-24 13:21:46	0.009494949495092442
2015-11-24 13:23:26	0.0007070707069942728
2015-11-24 13:25:06	-0.028686868686691014
2015-11-24 13:26:46	0.020202020202304993
2015-11-24 13:28:26	0.012020202020039505
2015-11-24 13:30:06	0.005252525252672058
2015-11-24 13:31:46	-0.03393939393936307
2015-11-24 13:33:26	0.019191919191598572
2015-11-24 13:35:06	0.009292929293224006
2015-11-24 13:36:46	-0.012424242424231124
2015-11-24 13:38:26	-0.005959595959438957
2015-11-24 13:40:06	0.017777777777610027
2015-11-24 13:41:46	0.00717171717178644
2015-11-24 13:43:26	-0.02101010101000611
2015-11-24 13:45:06	0.0190909090911191
2015-11-24 13:46:46	0.011010101010015205
2015-11-24 13:48:26	-0.020000000000209184
2015-11-24 13:50:06	-0.012929292929356961
2015-11-24 13:51:46	0.018888888888568545
2015-11-24 13:53:26	0.007474747474589094
2015-11-24 13:55:06	-0.026565656565708196
2015-11-24 13:56:46	0.02030303030323921
2015-11-24 13:58:26	0.010505050505116742
2015-11-24 14:00:06	-0.005757575757570521
2015-11-24 14:01:46	-0.004848484848480439
2015-11-24 14:03:26	0.01606060606036408
2015-11-24 14:05:06	0.0051515151512830926
2015-11-24 14:06:46	-0.02848484848504995
2015-11-24 14:08:26	0.024444444444498004
2015-11-24 14:10:06	0.00787878787923546
2015-11-24 14:11:46	-0.02484848484846225
2015-11-24 14:13:26	0.003434343434037146
2015-11-24 14:15:06	-0.003636363636360329
2015-11-24 14:16:46	-0.004141414141486166
2015-11-24 14:18:26	0.016060606060591454
2015-11-24 14:20:06	0.021111111111395076
2015-11-24 14:21:46	-0.015151515151501371
2015-11-24 14:23:26	-0.006868686868529039
2015-11-24 14:25:06	-0.008787878787870795
2015-11-24 14:26:46	-0.004545454545450411
2015-11-24 14:28:26	-0.004646464646384629
2015-11-24 14:30:06	-0.003636363636360329
2015-11-24 14:31:46	0.0069696969699180045
2015-11-24 14:33:26	-0.0029292929291386827
2015-11-24 14:35:06	-0.0018181818179527909
2015-11-24 14:36:46	-0.001717171717018573
2015-11-24 14:38:26	-0.0022222222223717836
2015-11-24 14:40:06	-0.0005050505051258369
2015-11-24 14:41:46	-0.001616161616084355
2015-11-24 14:43:26	0.002727272727270247
2015-11-24 14:45:06	-0.0014141414139885455
2015-11-24 14:46:46	0.0024242424242402194
2015-11-24 14:48:26	-0.0019191919191143825
2015-11-24 14:50:06	0.001212121211892736
2015-11-24 14:51:46	-0.0007070707069942728
2015-11-24 14:53:26	0.001717171717018573
2015-11-24 14:55:06	0.006464646465019541
2015-11-24 14:56:46	0.012121212121201097
2015-11-24 14:58:26	0.004848484848253065
2015-11-24 15:00:06	0.004949494949187283
2015-11-24 15:01:46	0.0014141414139885455
2015-11-24 15:03:26	0.0034343434342645196
2015-11-24 15:05:06	0.004545454545677785
2015-11-24 15:06:46	0.004949494949414657
2015-11-24 15:08:26	-0.002121212121210192
2015-11-24 15:10:06	0.00020202020186843583
2015-11-24 15:11:46	-0.0008080808079284907
2015-11-24 15:13:26	-0.0012121212121201097
2015-11-24 15:15:06	0.002626262626336029
2015-11-24 15:16:46	-0.002020202020275974
2015-11-24 15:18:26	-0.0013131313132817013
2015-11-24 15:20:06	-0.004343434343127228
2015-11-24 15:21:46	0.00020202020186843583
2015-11-24 15:23:26	0.004242424242420384
2015-11-24 15:25:06	0.0013131313130543276
2015-11-24 15:26:46	-0.001717171717018573
2015-11-24 15:28:26	0.007373737373654876
2015-11-24 15:30:06	0.0024242424242402194
2015-11-24 15:31:46	-0.0006060606060600549
2015-11-24 15:33:26	0.002727272727042873
2015-11-24 15:35:06	0.001616161616084355
2015-11-24 15:36:46	-0.0033333333335576754
2015-11-24 15:38:26	-0.00222222222214441
2015-11-24 15:40:06	0.0032323232326234574
2015-11-24 15:41:46	0.008181818182038114
2015-11-24 15:43:26	0.0007070707067668991
2015-11-24 15:45:06	-0.0017171717167911993
2015-11-24 15:46:46	-0.0015151515149227635
2015-11-24 15:48:26	-0.05313131313118902
2015-11-24 15:50:06	0.02414141414169535
2015-11-24 15:51:46	0.01858585858576589
2015-11-24 15:53:26	0.0037373737375219207
2015-11-24 15:55:06	-0.005252525252672058
2015-11-24 15:56:46	-0.000404040404191619
2015-11-24 15:58:26	0.0034343434342645196
2015-11-24 16:00:06	-0.0003030303030300274
2015-11-24 16:01:46	0.00010101010116159159
2015-11-24 16:03:26	-0.00040404040396424534
2015-11-24 16:05:06	-0.0015151515153775108
2015-11-24 16:06:46	-0.0029292929293660563
2015-11-24 16:08:26	-0.00292929292959343
2015-11-24 16:10:06	-0.00858585858600236
2015-11-24 16:11:46	-0.005757575757797895
2015-11-24 16:13:26	0.012929292929584335
2015-11-24 16:15:06	0.0026262626261086552
2015-11-24 16:16:46	0.0018181818181801646
2015-11-24 16:18:26	0.00393939393961773
2015-11-24 16:20:06	0.0023232323233060015
2015-11-24 16:21:46	-0.005959595959893704
2015-11-24 16:23:26	-0.0012121212121201097
2015-11-24 16:25:06	-0.0008080808079284907
2015-11-24 16:26:46	0.0006060606058326812
2015-11-24 16:28:26	-0.00020202020186843583
2015-11-24 16:30:06	-0.0013131313130543276
2015-11-24 16:31:46	0.000404040404191619
2015-11-24 16:33:26	-0.0008080808081558644
2015-11-24 16:35:06	-0.0007070707072216464
2015-11-24 16:36:46	-0.0007070707069942728
2015-11-24 16:38:26	-0.0010101010100243002
2015-11-24 16:40:06	-0.0018181818181801646
2015-11-24 16:41:46	-0.0028282828282044647
2015-11-24 16:43:26	-0.0008080808081558644
2015-11-24 16:45:06	-0.000404040404191619
2015-11-24 16:46:46	0.0022222222223717836
2015-11-24 16:48:26	0.00393939393961773
2015-11-24 16:50:06	-0.047676767676648524
2015-11-24 16:51:46	0.02101010101000611
2015-11-24 16:53:26	0.012727272727261152
2015-11-24 16:55:06	0.0034343434344918933
2015-11-24 16:56:46	-0.0014141414144432929
2015-11-24 16:58:26	0.002323232323533375
2015-11-24 17:00:06	-0.0003030303032574011
2015-11-24 17:01:46	-0.002020202020275974
2015-11-24 17:03:26	0.002626262626336029
2015-11-24 17:05:06	-3.1460606060607006
2015-11-24 17:06:46	-11.179696969697034
2015-11-24 17:08:26	-4.473737373737322
2015-11-24 17:10:06	-3.8512121212122565
2015-11-24 17:11:46	0.8006060606060146
2015-11-24 17:13:26	6.1077777777777555
2015-11-24 17:15:06	13.012323232323297
2015-11-24 17:16:46	17.18545454545415
2015-11-24 17:18:26	18.519898989899275
2015-11-24 17:20:06	15.907474747474907
2015-11-24 17:21:46	12.084141414141413
2015-11-24 17:23:26	-6.819090909090846
2015-11-24 17:25:06	-16.48242424242426
2015-11-24 17:26:46	-10.522121212121192
2015-11-24 17:28:26	-7.9513131313131
2015-11-24 17:30:06	-4.4162626262623235
2015-11-24 17:31:46	-0.08818181818196535
2015-11-24 17:33:26	-5.175959595959739
2015-11-24 17:35:06	-12.700707070707267
2015-11-24 17:36:46	-1.3540404040402336
2015-11-24 17:38:26	0.014545454545441316
2015-11-24 17:40:06	0.008686868686709204
2015-11-24 17:41:46	-0.006464646464564794
2015-11-24 17:43:26	-0.011212121212111015
2015-11-24 17:45:06	0.02383838383843795
2015-11-24 17:46:46	0.009898989899056687
2015-11-24 17:48:26	0.007777777777846495
2015-11-24 17:50:06	0.0012121212121201097
2015-11-24 17:51:46	-0.03434343434332732
2015-11-24 17:53:26	0.023434343434018956
2015-11-24 17:55:06	0.007373737373654876
2015-11-24 17:56:46	0.003131313131461866
2015-11-24 17:58:26	-0.001616161616084355
2015-11-24 18:00:06	-0.0020202020200486004
2015-11-24 18:01:46	-0.044141414141449786
2015-11-24 18:03:26	0.03171717171721866
2015-11-24 18:05:06	0.01525252525243559
2015-11-24 18:06:46	0.00424242424219301
2015-11-24 18:08:26	0.0034343434344918933
2015-11-24 18:10:06	-0.03696969696989072
2015-11-24 18:11:46	0.01555555555569299
2015-11-24 18:13:26	0.014545454545441316
2015-11-24 18:15:06	0.0009090909090900823
2015-11-24 18:16:46	-0.002626262626336029
2015-11-24 18:18:26	-19.390404040404064
2015-11-24 18:20:06	-33.75868686868671
2015-11-24 18:21:46	-18.565656565656354
2015-11-24 18:23:26	-11.511313131313273
2015-11-24 18:25:06	-8.45707070707067
2015-11-24 18:26:46	-7.280707070707194
2015-11-24 18:28:26	-6.322222222222308
2015-11-24 18:30:06	-6.41020202020195
2015-11-24 18:31:46	-10.054141414141213
2015-11-24 18:33:26	-12.883030303030182
2015-11-24 18:35:06	-12.460808080808192
2015-11-24 18:36:46	-8.288787878787844
2015-11-24 18:38:26	-3.5162626262626873
2015-11-24 18:40:06	-0.8711111111108494
2015-11-24 18:41:46	1.1765656565655718
2015-11-24 18:43:26	3.5395959595959994
2015-11-24 18:45:06	6.264242424242411
2015-11-24 18:46:46	9.332222222222299
2015-11-24 18:48:26	12.810505050504844
2015-11-24 18:50:06	16.02323232323215
2015-11-24 18:51:46	19.326969696969627
2015-11-24 18:53:26	22.04717171717175
2015-11-24 18:55:06	22.831212121212275
2015-11-24 18:56:46	23.78898989898994
2015-11-24 18:58:26	8.935858585858568
2015-11-24 19:00:06	-0.0006060606062874285
2015-11-24 19:01:46	-0.006262626262923732
2015-11-24 19:03:26	-0.02474747474752803
2015-11-24 19:05:06	0.01555555555569299
2015-11-24 19:06:46	0.010909090909535735
2015-11-24 19:08:26	-0.00010101010093421792
2015-11-24 19:10:06	-0.00010101010093421792
2015-11-24 19:11:46	0.00010101010116159159
2015-11-24 19:13:26	0.000909090909317456
2015-11-24 19:15:06	-0.005656565656636303
2015-11-24 19:16:46	0.021919191919096193
2015-11-24 19:18:26	0.006060606060827922
2015-11-24 19:20:06	-0.0020202020200486004
2015-11-24 19:21:46	0.0033333333333303017
2015-11-24 19:23:26	-0.013434343434482798
2015-11-24 19:25:06	0.012727272727488526
2015-11-24 19:26:46	0.005858585858732113
2015-11-24 19:28:26	0.0006060606062874285
2015-11-24 19:30:06	-0.00979797979812247
2015-11-24 19:31:46	-0.009191919192062414
2015-11-24 19:33:26	0.021717171717227757
2015-11-24 19:35:06	0.007070707070624849
2015-11-24 19:36:46	0.0012121212121201097
2015-11-24 19:38:26	0.002323232323078628
2015-11-24 19:40:06	-0.0012121212121201097
2015-11-24 19:41:46	0.0015151515151501371
2015-11-24 19:43:26	0.0003030303030300274
2015-11-24 19:45:06	-0.042323232323496995
2015-11-24 19:46:46	0.021818181818616722
2015-11-24 19:48:26	0.004848484848480439
2015-11-24 19:50:06	-0.0051515151512830926
2015-11-24 19:51:46	-0.0033333333333303017
2015-11-24 19:53:26	0.000808080808383238
2015-11-24 19:55:06	-0.04121212121208373
2015-11-24 19:56:46	0.013737373737512826
2015-11-24 19:58:26	0.015656565656399835
2015-11-24 20:00:06	0.004141414141258792
2015-11-24 20:01:46	0.0015151515149227635
2015-11-24 20:03:26	0.0040404040403245745
2015-11-24 20:05:06	-0.045858585858240986
2015-11-24 20:06:46	0.029797979797876906
2015-11-24 20:08:26	0.013232323232614362
2015-11-24 20:10:06	0.0024242424240128457
2015-11-24 20:11:46	0.003939393939162983
2015-11-24 20:13:26	0.0025252525249470636
2015-11-24 20:15:06	0.0008080808079284907
2015-11-24 20:16:46	0.0018181818181801646
2015-11-24 20:18:26	-0.0006060606060600549
2015-11-24 20:20:06	0.0005050505048984633
2015-11-24 20:21:46	0.0003030303030300274
2015-11-24 20:23:26	0.0
2015-11-24 20:25:06	0.00030303030280265375
2015-11-24 20:26:46	0.00010101010070684424
2015-11-24 20:28:26	0.0003030303030300274
2015-11-24 20:30:06	-0.0011111111114132655
2015-11-24 20:31:46	0.0011111111111858918
2015-11-24 20:33:26	-0.0003030303030300274
2015-11-24 20:35:06	-0.0011111111111858918
2015-11-24 20:36:46	0.000404040404191619
2015-11-24 20:38:26	-0.0015151515151501371
2015-11-24 20:40:06	-0.001616161616084355
2015-11-24 20:41:46	-0.0005050505048984633
2015-11-24 20:43:26	0.0005050505051258369
2015-11-24 20:45:06	-0.0005050505051258369
2015-11-24 20:46:46	-0.0003030303030300274
2015-11-24 20:48:26	-0.5435353535353897
2015-11-24 20:50:06	-23.185454545454377
2015-11-24 20:51:46	-18.915151515151365
2015-11-24 20:53:26	-15.485050505050367
2015-11-24 20:55:06	-13.212323232323115
2015-11-24 20:56:46	-11.73797979797996
2015-11-24 20:58:26	-10.308989898989694
2015-11-24 21:00:06	-9.785050505050549
2015-11-24 21:01:46	-11.002525252524947
2015-11-24 21:03:26	-14.000202020201868
2015-11-24 21:05:06	-16.055151515151692
2015-11-24 21:06:46	-14.742323232323315
2015-11-24 21:08:26	-11.269898989899048
2015-11-24 21:10:06	-4.862626262626463
2015-11-24 21:11:46	2.4643434343431636
2015-11-24 21:13:26	3.916262626262778
2015-11-24 21:15:06	-0.003131313131234492
2015-11-24 21:16:46	-0.014949494949405562
2015-11-24 21:18:26	0.03040404040393696
2015-11-24 21:20:06	0.011111111110949423
2015-11-24 21:21:46	0.005555555555474712
2015-11-24 21:23:26	-0.016565656565489917
2015-11-24 21:25:06	0.015555555555465617
2015-11-24 21:26:46	0.005555555555702085
2015-11-24 21:28:26	0.0038383838384561386
2015-11-24 21:30:06	-0.0025252525249470636
2015-11-24 21:31:46	-0.00989898989928406
2015-11-24 21:33:26	-0.017474747474807373
2015-11-24 21:35:06	0.02363636363634214
2015-11-24 21:36:46	0.010101010100925123
2015-11-24 21:38:26	-0.03979797979786781
2015-11-24 21:40:06	0.021212121211874546
2015-11-24 21:41:46	0.00919191919183504
2015-11-24 21:43:26	0.00222222222214441
2015-11-24 21:45:06	0.0024242424242402194
2015-11-24 21:46:46	-0.04989898989924768
2015-11-24 21:48:26	0.03363636363656042
2015-11-24 21:50:06	0.014848484848698718
2015-11-24 21:51:46	0.00818181818181074
2015-11-24 21:53:26	0.002727272727270247
2015-11-24 21:55:06	-0.042626262626072275
2015-11-24 21:56:46	0.013434343434710172
2015-11-24 21:58:26	0.012323232323296907
2015-11-24 22:00:06	0.007575757575978059
2015-11-24 22:01:46	0.002828282827977091
2015-11-24 22:03:26	0.002626262626336029
2015-11-24 22:05:06	0.0007070707069942728
2015-11-24 22:06:46	-0.0006060606060600549
2015-11-24 22:08:26	0.00040404040396424534
2015-11-24 22:10:06	-0.0006060606060600549
2015-11-24 22:11:46	0.0
2015-11-24 22:13:26	0.0010101010100243002
2015-11-24 22:15:06	0.0008080808079284907
2015-11-24 22:16:46	-0.000404040404191619
2015-11-24 22:18:26	-0.0011111111109585181
2015-11-24 22:20:06	-0.000909090909317456
2015-11-24 22:21:46	-0.0010101010100243002
2015-11-24 22:23:26	-0.000909090909317456
2015-11-24 22:25:06	0.0005050505051258369
2015-11-24 22:26:46	-0.0026262626261086552
2015-11-24 22:28:26	-0.0019191919191143825
2015-11-24 22:30:06	-0.0014141414139885455
2015-11-24 22:31:46	0.0012121212121201097
2015-11-24 22:33:26	-0.0015151515151501371
2015-11-24 22:35:06	-0.000808080808383238
2015-11-24 22:36:46	-12.192626262626163
2015-11-24 22:38:26	-12.916767676767904
2015-11-24 22:40:06	-9.678080808081177
2015-11-24 22:41:46	-7.826262626262633
2015-11-24 22:43:26	-6.736969696969709
2015-11-24 22:45:06	-5.798888888888541
2015-11-24 22:46:46	-4.63262626262599
2015-11-24 22:48:26	-3.99848484848485
2015-11-24 22:50:06	-6.738888888888823
2015-11-24 22:51:46	-9.01656565656549
2015-11-24 22:53:26	-10.079292929292933
2015-11-24 22:55:06	-1.3779797979798332
2015-11-24 22:56:46	0.03353535353517145
2015-11-24 22:58:26	0.03747474747501656
2015-11-24 23:00:06	0.020303030303011838
2015-11-24 23:01:46	0.01262626262609956
2015-11-24 23:03:26	0.007575757575750686
2015-11-24 23:05:06	0.004343434343354602
2015-11-24 23:06:46	0.0025252525251744373
2015-11-24 23:08:26	0.0014141414139885455
2015-11-24 23:10:06	0.0015151515151501371
2015-11-24 23:11:46	0.0006060606060600549
2015-11-24 23:13:26	0.0007070707069942728
2015-11-24 23:15:06	0.0002020202020958095
2015-11-24 23:16:46	0.00010101010070684424
2015-11-24 23:18:26	-0.0003030303030300274
2015-11-24 23:20:06	0.00010101010093421792
2015-11-24 23:21:46	-0.03040404040393696
2015-11-24 23:23:26	-0.004747474747546221
2015-11-24 23:25:06	0.01616161616152567
2015-11-24 23:26:46	0.008080808080876523
2015-11-24 23:28:26	-0.0006060606060600549
2015-11-24 23:30:06	-0.044242424242384004
2015-11-24 23:31:46	0.014949494949405562
2015-11-24 23:33:26	0.023636363636569513
2015-11-24 23:35:06	0.008282828282744958
2015-11-24 23:36:46	0.00393939393961773
2015-11-24 23:38:26	-0.045252525252408304
2015-11-24 23:40:06	0.005252525252444684
2015-11-24 23:41:46	0.021818181818161975
2015-11-24 23:43:26	0.005252525252672058
2015-11-24 23:45:06	0.005757575757570521
2015-11-24 23:46:46	-0.04141414141417954
2015-11-24 23:48:26	0.017272727272938937
2015-11-24 23:50:06	0.019595959596017565
2015-11-24 23:51:46	0.007171717171559067
2015-11-24 23:53:26	0.005151515151510466
2015-11-24 23:55:06	-0.041919191919305376
2015-11-24 23:56:46	0.017070707070843127
2015-11-24 23:58:26	0.010505050504889368
2015-11-25 00:00:06	0.004545454545450411
2015-11-25 00:01:46	0.004646464646384629
2015-11-25 00:03:26	-0.026565656565480822
2015-11-25 00:05:06	-0.00323232323216871
2015-11-25 00:06:46	0.025252525252653868
2015-11-25 00:08:26	0.0069696969699180045
2015-11-25 00:10:06	0.007979797979714931
2015-11-25 00:11:46	0.0020202020205033477
2015-11-25 00:13:26	-0.044141414141449786
2015-11-25 00:15:06	0.02464646464636644
2015-11-25 00:16:46	0.005858585858732113
2015-11-25 00:18:26	0.0030303030303002743
2015-11-25 00:20:06	0.0032323232323960838
2015-11-25 00:21:46	-0.04050505050508946
2015-11-25 00:23:26	0.002727272727270247
2015-11-25 00:25:06	0.020707070706976083
2015-11-25 00:26:46	0.006969696969690631
2015-11-25 00:28:26	0.002020202020275974
2015-11-25 00:30:06	0.0003030303030300274
2015-11-25 00:31:46	0.00010101010093421792
2015-11-25 00:33:26	-0.0013131313132817013
2015-11-25 00:35:06	0.00010101010093421792
2015-11-25 00:36:46	0.0010101010097969265
2015-11-25 00:38:26	-0.00010101010093421792
2015-11-25 00:40:06	0.0003030303030300274
2015-11-25 00:41:46	0.00020202020186843583
