time	Mesure pression PIC1601 - PT1601
2015-11-24 12:03:26	0.9233503939393939
2015-11-24 12:05:06	1.007127595959596
2015-11-24 12:06:46	1.0713038585858585
2015-11-24 12:08:26	1.0341987676767674
2015-11-24 12:10:06	0.6958664949494949
2015-11-24 12:11:46	0.7564394343434343
2015-11-24 12:13:26	0.9979072424242422
2015-11-24 12:15:06	1.366787636363636
2015-11-24 12:16:46	0.4717051515151515
2015-11-24 12:18:26	0.8425065252525252
2015-11-24 12:20:06	0.7909785454545456
2015-11-24 12:21:46	1.38707795959596
2015-11-24 12:23:26	1.0315522222222224
2015-11-24 12:25:06	0.7198538787878788
2015-11-24 12:26:46	0.8103031313131311
2015-11-24 12:28:26	0.8630288282828282
2015-11-24 12:30:06	1.163044898989899
2015-11-24 12:31:46	0.6198464444444445
2015-11-24 12:33:26	0.8441134646464646
2015-11-24 12:35:06	0.8062216767676768
2015-11-24 12:36:46	0.9763922525252526
2015-11-24 12:38:26	0.6971004141414141
2015-11-24 12:40:06	0.8485190808080809
2015-11-24 12:41:46	0.9570699696969697
2015-11-24 12:43:26	1.3713840404040405
2015-11-24 12:45:06	0.827288202020202
2015-11-24 12:46:46	1.0939606565656566
2015-11-24 12:48:26	1.1780650707070708
2015-11-24 12:50:06	0.6784175555555555
2015-11-24 12:51:46	0.7364147070707071
2015-11-24 12:53:26	1.1665591313131312
2015-11-24 12:55:06	1.0399825656565658
2015-11-24 12:56:46	0.7870195353535355
2015-11-24 12:58:26	0.9121810505050506
2015-11-24 13:00:06	1.1402796161616162
2015-11-24 13:01:46	0.8383212828282829
2015-11-24 13:03:26	0.9282147777777777
2015-11-24 13:05:06	0.9980979292929293
2015-11-24 13:06:46	1.1438239393939396
2015-11-24 13:08:26	0.7521905151515154
2015-11-24 13:10:06	0.8074181313131312
2015-11-24 13:11:46	1.242173373737374
2015-11-24 13:13:26	0.6710053737373737
2015-11-24 13:15:06	0.7217501515151515
2015-11-24 13:16:46	1.0420141111111112
2015-11-24 13:18:26	0.6863859595959597
2015-11-24 13:20:06	0.9850139898989898
2015-11-24 13:21:46	1.1970554545454546
2015-11-24 13:23:26	0.9367038484848483
2015-11-24 13:25:06	0.7839714747474749
2015-11-24 13:26:46	1.0898573232323232
2015-11-24 13:28:26	1.1831322222222223
2015-11-24 13:30:06	1.0723382929292928
2015-11-24 13:31:46	0.7692546161616161
2015-11-24 13:33:26	1.0273428282828283
2015-11-24 13:35:06	1.0690008181818182
2015-11-24 13:36:46	0.8697302828282828
2015-11-24 13:38:26	1.0580986969696968
2015-11-24 13:40:06	0.9016236666666666
2015-11-24 13:41:46	0.8708752727272728
2015-11-24 13:43:26	0.694858696969697
2015-11-24 13:45:06	1.002638393939394
2015-11-24 13:46:46	1.1045913737373738
2015-11-24 13:48:26	0.7196456666666667
2015-11-24 13:50:06	0.40546461171717185
2015-11-24 13:51:46	0.5745043232323231
2015-11-24 13:53:26	0.5438664646464646
2015-11-24 13:55:06	0.5267469393939392
2015-11-24 13:56:46	0.5596700202020202
2015-11-24 13:58:26	0.6574519797979796
2015-11-24 14:00:06	0.7590521717171717
2015-11-24 14:01:46	0.8016533636363636
2015-11-24 14:03:26	1.235525191919192
2015-11-24 14:05:06	1.0289035858585858
2015-11-24 14:06:46	0.7831352929292928
2015-11-24 14:08:26	0.9424901515151515
2015-11-24 14:10:06	1.0164102424242425
2015-11-24 14:11:46	0.7374480303030302
2015-11-24 14:13:26	0.8977300787878788
2015-11-24 14:15:06	0.6586133939393939
2015-11-24 14:16:46	0.7809467373737372
2015-11-24 14:18:26	0.7280358555555558
2015-11-24 14:20:06	1.0266045353535356
2015-11-24 14:21:46	0.7770104242424241
2015-11-24 14:23:26	1.6833940505050506
2015-11-24 14:25:06	0.8329364040404038
2015-11-24 14:26:46	0.8142780202020202
2015-11-24 14:28:26	0.780621212121212
2015-11-24 14:30:06	0.8370644646464648
2015-11-24 14:31:46	1.7786374040404038
2015-11-24 14:33:26	0.805473686868687
2015-11-24 14:35:06	0.9843551212121213
2015-11-24 14:36:46	1.0357617474747476
2015-11-24 14:38:26	1.087552717171717
2015-11-24 14:40:06	1.3548311010101008
2015-11-24 14:41:46	1.4417515484848484
2015-11-24 14:43:26	1.28306332989899
2015-11-24 14:45:06	0.7422089898989898
2015-11-24 14:46:46	1.1140806262626262
2015-11-24 14:48:26	1.0701784141414143
2015-11-24 14:50:06	1.215024515151515
2015-11-24 14:51:46	0.984192
2015-11-24 14:53:26	1.2681807373737375
2015-11-24 14:55:06	0.31061627
2015-11-24 14:56:46	1.2532886454545453
2015-11-24 14:58:26	0.8198065131313129
2015-11-24 15:00:06	1.2551398181818183
2015-11-24 15:01:46	1.270728878787879
2015-11-24 15:03:26	1.5266876767676765
2015-11-24 15:05:06	0.895817456161616
2015-11-24 15:06:46	1.0693642626262625
2015-11-24 15:08:26	0.7170050101010101
2015-11-24 15:10:06	0.8707059242424241
2015-11-24 15:11:46	0.9442920515151515
2015-11-24 15:13:26	0.827848303030303
2015-11-24 15:15:06	1.126164404040404
2015-11-24 15:16:46	0.9480448585858583
2015-11-24 15:18:26	0.9608411313131312
2015-11-24 15:20:06	0.8076406969696969
2015-11-24 15:21:46	0.7779422828282829
2015-11-24 15:23:26	1.4470810606060602
2015-11-24 15:25:06	1.3745390909090913
2015-11-24 15:26:46	0.8068609656565656
2015-11-24 15:28:26	1.130998797979798
2015-11-24 15:30:06	1.0703393434343433
2015-11-24 15:31:46	0.9474953737373739
2015-11-24 15:33:26	0.874619505050505
2015-11-24 15:35:06	0.9999487272727274
2015-11-24 15:36:46	1.0998624141414142
2015-11-24 15:38:26	0.8378426757575759
2015-11-24 15:40:06	0.6197759595959595
2015-11-24 15:41:46	0.9805307373737375
2015-11-24 15:43:26	1.0238336363636362
2015-11-24 15:45:06	0.9576753939393939
2015-11-24 15:46:46	0.5742390606060604
2015-11-24 15:48:26	0.40647084010101
2015-11-24 15:50:06	0.4691949170707071
2015-11-24 15:51:46	0.697421811111111
2015-11-24 15:53:26	0.8332878484848485
2015-11-24 15:55:06	1.168914717171717
2015-11-24 15:56:46	0.9741987171717171
2015-11-24 15:58:26	0.9987508181818181
2015-11-24 16:00:06	1.0044636565656566
2015-11-24 16:01:46	1.1000450808080808
2015-11-24 16:03:26	1.0551784343434343
2015-11-24 16:05:06	1.009500080808081
2015-11-24 16:06:46	0.915241787878788
2015-11-24 16:08:26	1.171610474747475
2015-11-24 16:10:06	0.8714848484848485
2015-11-24 16:11:46	1.0165693232323234
2015-11-24 16:13:26	1.3481428787878786
2015-11-24 16:15:06	0.8710186161616162
2015-11-24 16:16:46	0.8584024747474748
2015-11-24 16:18:26	1.0330291212121212
2015-11-24 16:20:06	1.1109967676767678
2015-11-24 16:21:46	0.9697455656565657
2015-11-24 16:23:26	1.29997801010101
2015-11-24 16:25:06	0.9710629797979798
2015-11-24 16:26:46	1.1348782828282828
2015-11-24 16:28:26	1.0420550404040403
2015-11-24 16:30:06	0.9867666363636364
2015-11-24 16:31:46	1.1375075151515153
2015-11-24 16:33:26	1.0518268888888889
2015-11-24 16:35:06	1.1365951414141413
2015-11-24 16:36:46	1.245327474747475
2015-11-24 16:38:26	1.1924346666666668
2015-11-24 16:40:06	1.0484290505050506
2015-11-24 16:41:46	1.1417268181818183
2015-11-24 16:43:26	1.1389125555555555
2015-11-24 16:45:06	1.132503595959596
2015-11-24 16:46:46	0.9823476565656566
2015-11-24 16:48:26	0.8924057171717169
2015-11-24 16:50:06	0.9255550606060606
2015-11-24 16:51:46	1.3065371414141413
2015-11-24 16:53:26	1.4553884646464648
2015-11-24 16:55:06	1.3174486363636364
2015-11-24 16:56:46	0.7388880474747476
2015-11-24 16:58:26	1.0934235383838384
2015-11-24 17:00:06	1.113631303030303
2015-11-24 17:01:46	0.85169501010101
2015-11-24 17:03:26	0.9387485252525251
2015-11-24 17:05:06	1.0592863737373739
2015-11-24 17:06:46	1.3065799999999999
2015-11-24 17:08:26	1.5210731616161617
2015-11-24 17:10:06	1.9518706060606061
2015-11-24 17:11:46	1.5926331313131314
2015-11-24 17:13:26	1.793959292929293
2015-11-24 17:15:06	1.685249898989899
2015-11-24 17:16:46	1.418887474747475
2015-11-24 17:18:26	1.6390698989898993
2015-11-24 17:20:06	1.7832029292929297
2015-11-24 17:21:46	1.0842754848484848
2015-11-24 17:23:26	1.3117122323232322
2015-11-24 17:25:06	1.999143737373737
2015-11-24 17:26:46	1.2224813606060607
2015-11-24 17:28:26	1.2743684848484846
2015-11-24 17:30:06	1.0782367474747474
2015-11-24 17:31:46	1.4079338383838387
2015-11-24 17:33:26	0.7850664545454544
2015-11-24 17:35:06	1.2011489393939394
2015-11-24 17:36:46	1.3870662626262626
2015-11-24 17:38:26	0.8424046565656567
2015-11-24 17:40:06	0.7025130606060607
2015-11-24 17:41:46	0.6015347979797979
2015-11-24 17:43:26	0.8447833434343432
2015-11-24 17:45:06	0.9330286767676766
2015-11-24 17:46:46	1.1443071818181818
2015-11-24 17:48:26	0.8834322828282828
2015-11-24 17:50:06	0.8633149494949496
2015-11-24 17:51:46	0.7794609494949497
2015-11-24 17:53:26	0.9870354343434342
2015-11-24 17:55:06	1.2647427272727272
2015-11-24 17:56:46	1.095415494949495
2015-11-24 17:58:26	1.2865014242424242
2015-11-24 18:00:06	0.8932382222222224
2015-11-24 18:01:46	0.6729229595959596
2015-11-24 18:03:26	0.8928167171717173
2015-11-24 18:05:06	1.1770312424242424
2015-11-24 18:06:46	0.725673292929293
2015-11-24 18:08:26	0.8041529797979797
2015-11-24 18:10:06	0.6370370303030304
2015-11-24 18:11:46	0.6134623181818182
2015-11-24 18:13:26	1.0696842323232323
2015-11-24 18:15:06	1.1949470000000002
2015-11-24 18:16:46	0.8353332121212123
2015-11-24 18:18:26	0.5887077272727272
2015-11-24 18:20:06	1.1103546767676766
2015-11-24 18:21:46	1.8504846464646467
2015-11-24 18:23:26	2.2494437373737375
2015-11-24 18:25:06	1.966300101010101
2015-11-24 18:26:46	1.8104442424242422
2015-11-24 18:28:26	1.8162683838383837
2015-11-24 18:30:06	1.6822113131313132
2015-11-24 18:31:46	1.7811259595959592
2015-11-24 18:33:26	1.6409780808080805
2015-11-24 18:35:06	1.6055000000000001
2015-11-24 18:36:46	1.3970835353535351
2015-11-24 18:38:26	1.4343445454545452
2015-11-24 18:40:06	1.3321826262626262
2015-11-24 18:41:46	1.3127409090909092
2015-11-24 18:43:26	1.3319790909090907
2015-11-24 18:45:06	1.3600956565656563
2015-11-24 18:46:46	1.3584237373737371
2015-11-24 18:48:26	1.3827469696969694
2015-11-24 18:50:06	1.4358971717171716
2015-11-24 18:51:46	1.379398686868687
2015-11-24 18:53:26	1.4786183838383837
2015-11-24 18:55:06	1.475335
2015-11-24 18:56:46	1.5402321212121208
2015-11-24 18:58:26	1.5834178787878792
2015-11-24 19:00:06	1.2308593030303032
2015-11-24 19:01:46	1.0570854343434342
2015-11-24 19:03:26	0.7073304848484848
2015-11-24 19:05:06	1.0964239696969698
2015-11-24 19:06:46	1.0842511616161616
2015-11-24 19:08:26	0.955726808080808
2015-11-24 19:10:06	1.0785122727272727
2015-11-24 19:11:46	0.9193005050505051
2015-11-24 19:13:26	0.966660595959596
2015-11-24 19:15:06	1.328680727272727
2015-11-24 19:16:46	1.2846008181818183
2015-11-24 19:18:26	1.0790195151515152
2015-11-24 19:20:06	0.8750177575757574
2015-11-24 19:21:46	0.8331327676767675
2015-11-24 19:23:26	0.8971378181818183
2015-11-24 19:25:06	0.7678277282828283
2015-11-24 19:26:46	0.8706003838383839
2015-11-24 19:28:26	0.9372081212121213
2015-11-24 19:30:06	0.7295093232323232
2015-11-24 19:31:46	0.6249063232323232
2015-11-24 19:33:26	0.8925176363636365
2015-11-24 19:35:06	1.2269770404040405
2015-11-24 19:36:46	1.2392755555555555
2015-11-24 19:38:26	0.9854355353535355
2015-11-24 19:40:06	0.7851391313131312
2015-11-24 19:41:46	0.873036707070707
2015-11-24 19:43:26	0.9794992626262626
2015-11-24 19:45:06	0.738770111111111
2015-11-24 19:46:46	1.077205313131313
2015-11-24 19:48:26	1.2229831313131312
2015-11-24 19:50:06	1.0966117272727276
2015-11-24 19:51:46	0.9754591919191918
2015-11-24 19:53:26	1.114160909090909
2015-11-24 19:55:06	0.7129188888888889
2015-11-24 19:56:46	1.1123481515151517
2015-11-24 19:58:26	1.1313745353535354
2015-11-24 20:00:06	1.2112434444444447
2015-11-24 20:01:46	1.1275289393939392
2015-11-24 20:03:26	0.8154084747474748
2015-11-24 20:05:06	0.623402414141414
2015-11-24 20:06:46	0.9555056464646465
2015-11-24 20:08:26	1.1550919191919191
2015-11-24 20:10:06	1.1853113333333334
2015-11-24 20:11:46	1.0247681919191918
2015-11-24 20:13:26	1.0469429393939393
2015-11-24 20:15:06	1.026172727272727
2015-11-24 20:16:46	1.1503937171717171
2015-11-24 20:18:26	1.1297995454545455
2015-11-24 20:20:06	1.1932564343434342
2015-11-24 20:21:46	1.181129181818182
2015-11-24 20:23:26	1.1890450404040405
2015-11-24 20:25:06	1.131433787878788
2015-11-24 20:26:46	1.0807007171717171
2015-11-24 20:28:26	1.0526953030303032
2015-11-24 20:30:06	1.101701686868687
2015-11-24 20:31:46	1.2461122222222223
2015-11-24 20:33:26	1.2177219393939391
2015-11-24 20:35:06	1.0789094444444443
2015-11-24 20:36:46	1.1373698989898988
2015-11-24 20:38:26	1.0309987474747475
2015-11-24 20:40:06	1.0116249595959594
2015-11-24 20:41:46	1.0107622323232324
2015-11-24 20:43:26	1.0460805454545454
2015-11-24 20:45:06	1.0718804747474748
2015-11-24 20:46:46	1.0124725353535353
2015-11-24 20:48:26	1.0506836666666668
2015-11-24 20:50:06	1.098375111111111
2015-11-24 20:51:46	1.5807176767676767
2015-11-24 20:53:26	1.7394617171717168
2015-11-24 20:55:06	1.688069898989899
2015-11-24 20:56:46	1.6522271717171717
2015-11-24 20:58:26	1.620888585858586
2015-11-24 21:00:06	1.6153419191919192
2015-11-24 21:01:46	1.6193859595959599
2015-11-24 21:03:26	1.5789179797979798
2015-11-24 21:05:06	1.4115871717171717
2015-11-24 21:06:46	1.4815284848484853
2015-11-24 21:08:26	1.3407527272727273
2015-11-24 21:10:06	1.391412626262626
2015-11-24 21:11:46	1.286780505050505
2015-11-24 21:13:26	1.2438914747474747
2015-11-24 21:15:06	0.6681070909090909
2015-11-24 21:16:46	0.8550364444444444
2015-11-24 21:18:26	0.9306898888888888
2015-11-24 21:20:06	1.030611090909091
2015-11-24 21:21:46	0.9379657373737375
2015-11-24 21:23:26	0.9304044444444445
2015-11-24 21:25:06	1.0458171212121212
2015-11-24 21:26:46	0.9975521919191919
2015-11-24 21:28:26	0.9435804444444444
2015-11-24 21:30:06	0.854553404040404
2015-11-24 21:31:46	0.8651762121212121
2015-11-24 21:33:26	1.1015736464646466
2015-11-24 21:35:06	0.9466163838383839
2015-11-24 21:36:46	0.9845014848484849
2015-11-24 21:38:26	0.6485699898989898
2015-11-24 21:40:06	1.170257797979798
2015-11-24 21:41:46	0.9495626161616162
2015-11-24 21:43:26	0.7646795555555556
2015-11-24 21:45:06	0.9078875353535353
2015-11-24 21:46:46	0.6454593333333334
2015-11-24 21:48:26	0.816425494949495
2015-11-24 21:50:06	0.7680461717171717
2015-11-24 21:51:46	0.9888000404040405
2015-11-24 21:53:26	0.9497393333333333
2015-11-24 21:55:06	0.7714512222222223
2015-11-24 21:56:46	0.9372212929292929
2015-11-24 21:58:26	0.8882863131313132
2015-11-24 22:00:06	0.9329494848484848
2015-11-24 22:01:46	0.9829147474747474
2015-11-24 22:03:26	1.088860323232323
2015-11-24 22:05:06	1.1909311616161615
2015-11-24 22:06:46	1.1288737070707069
2015-11-24 22:08:26	1.1483458181818182
2015-11-24 22:10:06	1.1289458282828282
2015-11-24 22:11:46	1.061087171717172
2015-11-24 22:13:26	1.1241348787878789
2015-11-24 22:15:06	1.1951507878787881
2015-11-24 22:16:46	1.1390384545454546
2015-11-24 22:18:26	1.0352350404040405
2015-11-24 22:20:06	0.9960763232323233
2015-11-24 22:21:46	1.1541435050505051
2015-11-24 22:23:26	1.3022129292929294
2015-11-24 22:25:06	1.2202130303030303
2015-11-24 22:26:46	1.0089073737373737
2015-11-24 22:28:26	1.0348937979797979
2015-11-24 22:30:06	1.0129803232323233
2015-11-24 22:31:46	1.0906816262626262
2015-11-24 22:33:26	0.9922856767676768
2015-11-24 22:35:06	0.9981082020202018
2015-11-24 22:36:46	1.0196045757575758
2015-11-24 22:38:26	1.4206736363636365
2015-11-24 22:40:06	1.6771976767676766
2015-11-24 22:41:46	1.6361741414141413
2015-11-24 22:43:26	1.7068161616161615
2015-11-24 22:45:06	1.6920286868686867
2015-11-24 22:46:46	1.574545858585859
2015-11-24 22:48:26	1.5510451515151515
2015-11-24 22:50:06	1.5356940404040405
2015-11-24 22:51:46	1.5180326262626265
2015-11-24 22:53:26	1.5084999999999997
2015-11-24 22:55:06	0.8564373030303031
2015-11-24 22:56:46	1.3859983131313134
2015-11-24 22:58:26	0.658828191919192
2015-11-24 23:00:06	0.7504389393939394
2015-11-24 23:01:46	0.9955067070707071
2015-11-24 23:03:26	1.0387754141414138
2015-11-24 23:05:06	1.1554565656565656
2015-11-24 23:06:46	1.062244282828283
2015-11-24 23:08:26	1.0301786868686866
2015-11-24 23:10:06	1.095268484848485
2015-11-24 23:11:46	1.1387194040404038
2015-11-24 23:13:26	1.1317428282828284
2015-11-24 23:15:06	1.0723432323232325
2015-11-24 23:16:46	1.0170251818181821
2015-11-24 23:18:26	1.0662645252525251
2015-11-24 23:20:06	1.033466191919192
2015-11-24 23:21:46	0.8572325454545454
2015-11-24 23:23:26	0.8501585050505049
2015-11-24 23:25:06	0.8185380000000002
2015-11-24 23:26:46	1.1419334343434344
2015-11-24 23:28:26	0.8318685454545455
2015-11-24 23:30:06	0.6552733434343434
2015-11-24 23:31:46	0.9084586767676768
2015-11-24 23:33:26	0.9242617777777776
2015-11-24 23:35:06	0.8301465353535354
2015-11-24 23:36:46	0.7493487676767677
2015-11-24 23:38:26	0.5263435353535354
2015-11-24 23:40:06	0.8364694343434343
2015-11-24 23:41:46	0.7541282222222222
2015-11-24 23:43:26	0.691745696969697
2015-11-24 23:45:06	0.9314403636363635
2015-11-24 23:46:46	0.6408201212121213
2015-11-24 23:48:26	1.0589558787878788
2015-11-24 23:50:06	0.8196062727272727
2015-11-24 23:51:46	0.7881371515151516
2015-11-24 23:53:26	0.8471311515151515
2015-11-24 23:55:06	0.6654917171717172
2015-11-24 23:56:46	1.0791287373737375
2015-11-24 23:58:26	0.8689674545454545
2015-11-25 00:00:06	0.7693179898989899
2015-11-25 00:01:46	0.9247583636363637
2015-11-25 00:03:26	0.7935758787878789
2015-11-25 00:05:06	1.0375788686868688
2015-11-25 00:06:46	1.0765407878787876
2015-11-25 00:08:26	0.7999709292929292
2015-11-25 00:10:06	0.983174202020202
2015-11-25 00:11:46	1.0063884444444444
2015-11-25 00:13:26	0.7429832929292929
2015-11-25 00:15:06	1.1232252323232323
2015-11-25 00:16:46	0.9015009090909092
2015-11-25 00:18:26	0.8850826969696969
2015-11-25 00:20:06	0.9439419696969696
2015-11-25 00:21:46	0.872494717171717
2015-11-25 00:23:26	1.0949667373737373
2015-11-25 00:25:06	1.2233221212121212
2015-11-25 00:26:46	1.244428888888889
2015-11-25 00:28:26	1.2586840404040405
2015-11-25 00:30:06	1.1612750909090908
2015-11-25 00:31:46	1.2242561313131313
2015-11-25 00:33:26	1.1649120404040403
2015-11-25 00:35:06	1.1711044646464646
2015-11-25 00:36:46	1.1933763333333334
2015-11-25 00:38:26	1.1754552424242424
2015-11-25 00:40:06	1.0859382626262628
2015-11-25 00:41:46	1.1207781515151516
2015-11-25 00:43:26	1.0007700505050505
2015-11-25 00:45:06	1.0962503838383837
2015-11-25 00:46:46	1.1381346161616162
2015-11-25 00:48:26	1.1025232525252526
2015-11-25 00:50:06	1.0328844545454545
2015-11-25 00:51:46	1.0067759595959596
2015-11-25 00:53:26	1.0763393333333333
2015-11-25 00:55:06	1.1184748686868686
2015-11-25 00:56:46	1.794029292929293
2015-11-25 00:58:26	1.8186465656565658
2015-11-25 01:00:06	1.7770617171717167
2015-11-25 01:01:46	1.7411585858585858
2015-11-25 01:03:26	1.6460075757575756
2015-11-25 01:05:06	1.5807906060606056
2015-11-25 01:06:46	1.432780101010101
2015-11-25 01:08:26	1.585689292929293
2015-11-25 01:10:06	1.3234905757575757
2015-11-25 01:11:46	1.476251818181818
2015-11-25 01:13:26	1.678930707070707
2015-11-25 01:15:06	1.6205296969696967
2015-11-25 01:16:46	1.3455912121212124
2015-11-25 01:18:26	1.418571414141414
